Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-17,13:42,01:01,Da Nang,DAD,Vietnam Airlines,VN166,1,29R,Landed,VN-A612,A321,passenger
2025-12-17,13:37,01:40,Shenzhen,SZX,Shenzhen Airlines,ZH103,2,11L,Landed,B-6740,A320,passenger
2025-12-17,13:26,04:41,Seoul,ICN,Vietnam Airlines,VN417,2,11L,Landed,VN-A869,B789,passenger
2025-12-17,13:20,05:37,Nagoya,NGO,VietJet Air,VJ921,2,11L,Landed,VN-A578,A21N,passenger
2025-12-17,13:17,00:54,Hue,HUI,VietJet Air,VJ566,1,11L,Landed,VN-A637,A321,passenger
2025-12-17,13:15,05:24,Osaka,KIX,VietJet Air,VJ939,2,11L,Landed,VN-A539,A21N,passenger
2025-12-17,13:12,05:04,Osaka,KIX,Vietnam Airlines,VN335,2,11L,Landed,VN-A870,B789,passenger
2025-12-17,13:09,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN246,1,11L,Landed,VN-A625,A21N,passenger
2025-12-17,13:06,01:03,Da Nang,DAD,VietJet Air,VJ528,1,29R,Landed,VN-A633,A321,passenger
2025-12-17,13:04,05:26,Nagoya,NGO,Vietnam Airlines,VN349,2,11L,Landed,VN-A606,A321,passenger
2025-12-17,13:01,05:27,Dubai,DXB,Emirates,EK394,2,11L,Landed,A6-ENC,B77W,passenger
2025-12-17,12:58,02:43,Kuala Lumpur,KUL,Batik Air,OD571,2,11L,Landed,9M-LRL,B38M,passenger
2025-12-17,12:55,04:13,Busan,PUS,Vietnam Airlines,VN429,2,11L,Landed,VN-A879,B78X,passenger
2025-12-17,12:51,01:48,Guangzhou,CAN,Shenzhen Airlines,ZH121,2,11L,Landed,B-5859,B738,passenger
2025-12-17,12:48,01:53,Dhaka,DAC,Ethiopian Airlines,ET678,2,11L,Landed,ET-AOP,B788,passenger
2025-12-17,12:36,02:58,Kuala Lumpur,KUL,Malaysia Airlines,MH752,2,11L,Landed,9M-MXO,B738,passenger
2025-12-17,12:33,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ128,1,11L,Landed,VN-A658,A320,passenger
2025-12-17,12:30,01:38,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1202,1,11L,Landed,VN-A281,A21N,passenger
2025-12-17,12:26,01:41,Phu Quoc,PQC,VietJet Air,VJ442,1,11L,Landed,VN-A635,A321,passenger
2025-12-17,12:24,01:41,Ho Chi Minh City,SGN,Bamboo Airways,QH224,1,11L,Landed,JU-1410,A320,passenger
2025-12-17,12:16,04:41,Seoul,ICN,Asiana Airlines,OZ729,2,11L,Landed,HL8359,A359,passenger
2025-12-17,12:08,01:37,Ho Chi Minh City,SGN,Vietnam Airlines,VN210,1,11L,Landed,VN-A888,A359,passenger
2025-12-17,12:05,05:53,Doha,DOH,Qatar Airways,QR976,2,11L,Landed,A7-BHT,B789,passenger
2025-12-17,12:01,01:39,Phu Quoc,PQC,VietJet Air,VJ440,1,11L,Landed,VN-A662,A320,passenger
2025-12-17,11:57,01:46,Phu Quoc,PQC,Vietnam Airlines,VN1236,1,11L,Landed,VN-A603,A321,passenger
2025-12-17,11:52,01:31,Bangkok,DMK,AirAsia,FD640,2,11L,Landed,HS-ABX,A320,passenger
2025-12-17,11:49,01:04,Da Nang,DAD,N/A,VN6080,1,11L,Landed,VN-A363,A321,passenger
2025-12-17,11:46,03:37,Beijing,PEK,Air China,CA741,2,11L,Landed,B-32CD,A21N,passenger
2025-12-17,11:43,01:35,Nha Trang,CXR,VietJet Air,VJ770,1,11L,Landed,VN-A632,A321,passenger
2025-12-17,11:40,04:31,Fukuoka,FUK,Vietnam Airlines,VN359,2,11L,Landed,VN-A622,A21N,passenger
2025-12-17,11:37,01:46,Can Tho,VCA,Vietnam Airlines,VN1200,1,11L,Landed,VN-A325,A321,passenger
2025-12-17,11:34,02:42,Taipei,TPE,EVA Air,BR397,2,11L,Landed,B-16723,B77W,passenger
2025-12-17,11:30,02:54,Singapore,SIN,Singapore Airlines,SQ192,2,11L,Landed,9V-SHQ,A359,passenger
2025-12-17,11:26,01:40,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ822,1,11L,Landed,VN-A279,A321,passenger
2025-12-17,11:22,01:47,Ho Chi Minh City,SGN,VietJet Air,VJ132,1,11L,Landed,VN-A673,A321,passenger
2025-12-17,11:19,04:50,Seoul,ICN,Korean Air,KE441,2,11L,Landed,HL8531,A21N,passenger
2025-12-17,11:16,03:26,Shanghai,PVG,Air China,CA703,2,11L,Landed,B-8585,A321,passenger
2025-12-17,11:13,,Buon Ma Thuot,BMV,Vietnam Airlines,VN1602,1,N/A,Landed,VN-A615,A321,passenger
2025-12-17,11:10,00:48,Dong Hoi,VDH,Vietnam Airlines,VN1590,1,11L,Landed,VN-A397,A321,passenger
2025-12-17,11:07,01:00,Da Nang,DAD,Vietnam Airlines,VN164,1,11L,Landed,VN-A356,A321,passenger
2025-12-17,11:05,02:53,Taipei,TPE,China Airlines,CI791,2,29R,Landed,B-18108,A21N,passenger
2025-12-17,11:03,01:15,Pleiku,PXU,Vietnam Airlines,VN1614,1,11L,Landed,VN-A619,A21N,passenger
2025-12-17,11:00,01:32,Da Lat,DLI,Vietnam Airlines,VN1572,1,11L,Landed,VN-A513,A20N,passenger
2025-12-17,10:56,04:30,Busan,PUS,VietJet Air,VJ981,2,11L,Landed,VN-A651,A321,passenger
2025-12-17,10:51,02:39,Singapore,SIN,EVA Air,BR6061,0,11L,Landed,B-16785,B77L,cargo
2025-12-17,10:48,00:56,Hue,HUI,Vietnam Airlines,VN7540,1,11L,Landed,VN-A505,A21N,passenger
2025-12-17,10:46,01:43,Guangzhou,CAN,China Southern Airlines,CZ3049,2,11L,Landed,B-30A8,A20N,passenger
2025-12-17,10:40,01:35,Nha Trang,CXR,VietJet Air,VJ772,1,11L,Landed,VN-A641,A321,passenger
2025-12-17,10:36,01:38,Ho Chi Minh City,SGN,VietJet Air,VJ136,1,11L,Landed,VN-A646,A21N,passenger
2025-12-17,10:28,01:09,Chu Lai,VCL,Vietnam Airlines,VN1640,1,11L,Landed,VN-A514,A20N,passenger
2025-12-17,10:23,01:51,Can Tho,VCA,VietJet Air,VJ460,1,11L,Landed,VN-A648,A321,passenger
2025-12-17,10:13,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ148,1,11L,Landed,VN-A639,A321,passenger
2025-12-17,10:09,01:39,Hong Kong,HKG,Cathay Pacific,CX741,2,11L,Landed,B-KPZ,B77W,passenger
2025-12-17,10:02,02:29,Kaohsiung,KHH,Vietnam Airlines,VN587,2,11L,Landed,VN-A605,A321,passenger
2025-12-17,09:59,01:36,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,11L,Landed,VN-A862,B789,passenger
2025-12-17,09:50,01:31,Da Lat,DLI,N/A,VJ402,1,11L,Landed,,N/A,unknown
2025-12-17,09:48,01:24,Buon Ma Thuot,BMV,VietJet Air,VJ492,1,11L,Landed,VN-A644,A321,passenger
2025-12-17,09:36,02:49,Taipei,TPE,Vietnam Airlines,VN579,2,11L,Landed,VN-A392,A321,passenger
2025-12-17,09:34,01:01,Da Nang,DAD,Vietravel Airlines,VU638,1,11L,Landed,VN-A136,A320,passenger
2025-12-17,09:31,01:18,Bangkok,BKK,Thai Airways,TG560,2,11L,Landed,HS-TXQ,A320,passenger
2025-12-17,09:21,01:13,Pleiku,PXU,VietJet Air,VJ422,1,11L,Landed,VN-A637,A321,passenger
2025-12-17,09:18,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN226,1,11L,Landed,VN-A612,A321,passenger
2025-12-17,09:14,01:48,Ho Chi Minh City,SGN,Vietravel Airlines,VU774,1,11L,Landed,VN-A129,A321,passenger
2025-12-17,09:11,04:34,Seoul,ICN,VietJet Air,VJ963,2,11L,Landed,VN-A657,A321,passenger
2025-12-17,09:09,01:05,Da Nang,DAD,VietJet Air,VJ506,1,11L,Landed,VN-A535,A321,passenger
2025-12-17,09:06,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN240,1,11L,Landed,VN-A886,A359,passenger
2025-12-17,09:03,01:43,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH204,1,11L,Landed,PK-BBK,B739,passenger
2025-12-17,09:00,00:59,Da Nang,DAD,Vietnam Airlines,VN158,1,11L,Landed,VN-A503,A21N,passenger
2025-12-17,08:50,01:46,Hong Kong,HKG,HK express,UO540,2,11L,Landed,B-HSM,A320,passenger
2025-12-17,08:48,01:42,Ho Chi Minh City,SGN,N/A,VN6014,1,11L,Landed,VN-A359,A321,passenger
2025-12-17,08:44,01:42,Shenzhen,SZX,Shenzhen Airlines,ZH101,2,11L,Landed,B-8409,A320,passenger
2025-12-17,08:41,01:28,Bangkok,DMK,AirAsia,FD642,2,11L,Landed,HS-BBV,A320,passenger
2025-12-17,08:39,01:39,Ho Chi Minh City,SGN,VietJet Air,VJ176,1,11L,Landed,VN-A550,A21N,passenger
2025-12-17,08:28,01:22,Bangkok,BKK,K-Mile Air,8K525,0,11L,Landed,HS-KMD,B738,cargo
2025-12-17,08:25,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN238,1,11L,Landed,VN-A331,A321,passenger
2025-12-17,08:22,01:42,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ806,1,11L,Landed,VN-A280,A321,passenger
2025-12-17,08:18,02:52,Singapore,SIN,Scoot,TR300,2,11L,Landed,9V-OFN,B788,passenger
2025-12-17,08:14,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ126,1,11L,Landed,VN-A685,A321,passenger
2025-12-17,08:08,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN206,1,11L,Landed,VN-A868,B789,passenger
2025-12-17,08:04,02:57,Manila,MNL,Cebu Pacific,5J744,2,11L,Landed,RP-C4117,A321,passenger
2025-12-17,07:58,04:42,Seoul,ICN,Korean Air,KE8361,0,11L,Landed,HL8077,B77L,cargo
2025-12-17,07:52,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ124,1,11L,Landed,VN-A537,A21N,passenger
2025-12-17,07:46,01:43,Ho Chi Minh City,SGN,Bamboo Airways,QH202,1,11L,Landed,ER-00005,A320,passenger
2025-12-17,07:42,00:59,Da Nang,DAD,Vietnam Airlines,VN156,1,11L,Landed,VN-A326,A321,passenger
2025-12-17,07:30,01:43,Ho Chi Minh City,SGN,Vietravel Airlines,VU750,1,11L,Landed,VN-A289,A321,passenger
2025-12-17,07:21,02:47,Manila,MNL,Vietnam Airlines,VN646,2,11L,Landed,VN-A324,A321,passenger
2025-12-17,07:17,05:42,Abu Dhabi,AUH,Etihad Airways,EY971,0,11L,Landed,A6-DDF,B77L,cargo
2025-12-17,07:12,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ122,1,11L,Landed,VN-A549,A21N,passenger
2025-12-17,07:07,08:28,Istanbul,IST,Turkish Airlines,TK252,2,11L,Landed,TC-LLP,B789,passenger
2025-12-17,07:01,01:40,Ho Chi Minh City,SGN,N/A,VN6002,1,11L,Landed,VN-A363,A321,passenger
2025-12-17,06:56,03:24,Cebu,CEB,Vietnam Airlines,VN642,2,11L,Landed,VN-A397,A321,passenger
2025-12-17,06:49,00:58,Da Nang,DAD,VietJet Air,VJ502,1,11L,Landed,VN-A656,A320,passenger
2025-12-17,06:28,05:49,Doha,DOH,Qatar Airways,QR982,2,11L,Landed,A7-BHI,B789,passenger
2025-12-17,06:21,10:08,Frankfurt,FRA,Vietnam Airlines,VN36,2,11L,Landed,VN-A864,B789,passenger
2025-12-17,06:19,10:36,Paris,CDG,Vietnam Airlines,VN18,2,11L,Landed,VN-A890,A359,passenger
2025-12-17,06:09,09:01,Melbourne,MEL,Vietnam Airlines,VN778,2,11L,Landed,VN-A867,B789,passenger
2025-12-17,05:35,03:44,Ahmedabad,AMD,VietJet Air,VJ1926,2,11L,Landed,VN-A658,A320,passenger
2025-12-17,05:25,03:26,Delhi,DEL,VietJet Air,VJ972,2,11L,Landed,VN-A816,A333,passenger
2025-12-17,05:19,01:35,Guangzhou,CAN,FedEx,FX6001,0,11L,Landed,N122FE,B763,cargo
2025-12-17,05:15,03:45,Bengaluru,BLR,Vietnam Airlines,VN982,2,11L,Landed,VN-A619,A21N,passenger
2025-12-17,05:11,03:43,Mumbai,BOM,Vietnam Airlines,VN972,2,11L,Landed,VN-A866,B789,passenger
2025-12-17,05:07,03:17,Shanghai,PVG,VietJet Air,VJ7239,2,11L,Landed,VN-A689,A320,passenger
2025-12-17,05:03,10:09,Milan,MXP,Vietnam Airlines,VN72,2,N/A,Landed,VN-A888,A359,passenger
2025-12-17,04:49,01:33,Guangzhou,CAN,VietJet Air,VJ7527,2,11L,Landed,VN-A632,A321,passenger
2025-12-17,04:02,03:18,Beijing,PKX,VietJet Air,VJ7713,2,11L,Landed,VN-A693,A21N,passenger
2025-12-17,03:35,04:24,Seoul,ICN,Korean Air,KE9575,0,11L,Landed,HL8076,B77L,cargo
2025-12-17,03:13,02:05,Kolkata,CCU,IndiGo,6E1631,2,11L,Landed,VT-ISK,A20N,passenger
2025-12-17,02:50,04:30,Seoul,ICN,Air Zeta,KJ951,0,11L,Landed,HL7645,B744,cargo
2025-12-17,02:44,04:28,Seoul,ICN,Korean Air,KE361,0,11L,Landed,HL7603,B744,cargo
2025-12-17,02:28,04:46,Seoul,ICN,Air Zeta,KJ373,0,11L,Landed,HL8319,B738,cargo
2025-12-17,02:18,01:54,Dhaka,DAC,Cathay Pacific,CX48,0,11L,Landed,B-LID,B744,cargo
2025-12-17,02:06,06:12,Misawa,MSJ,Kalitta Air,K49745,0,11L,Landed,N713CK,B744,cargo
2025-12-17,02:01,01:42,Chengdu,TFU,VietJet Air,VJ7307,2,11L,Landed,VN-A697,A21N,passenger
2025-12-17,01:45,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN270,1,11L,Landed,VN-A325,A321,passenger
2025-12-17,01:40,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ182,1,11L,Landed,VN-A644,A321,passenger
2025-12-17,01:36,02:54,Hangzhou,HGH,Air China,CA707,2,11L,Landed,B-8493,A320,passenger
2025-12-17,01:17,03:14,Shanghai,PVG,Juneyao Air,HO1329,2,11L,Landed,B-6861,A320,passenger
2025-12-17,01:12,01:42,Ho Chi Minh City,SGN,Bamboo Airways,QH282,1,11L,Landed,VN-A227,A321,passenger
2025-12-17,01:08,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ178,1,11L,Landed,VN-A637,A321,passenger
2025-12-17,01:03,02:50,Manila,MNL,Philippine Airlines,PR595,2,11L,Landed,RP-C9918,A321,passenger
2025-12-17,01:00,02:17,Wuhan,WUH,China Eastern Airlines,MU2573,2,11L,Landed,B-1537,B738,passenger
2025-12-17,00:55,01:37,Shenzhen,SZX,Shenzhen Airlines,ZH107,2,11L,Landed,B-6720,A320,passenger
2025-12-17,00:42,05:35,Tokyo,NRT,Japan Airlines,JL751,2,29R,Landed,JA617J,B763,passenger
2025-12-17,00:14,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN7206,1,11L,Landed,VN-A505,A21N,passenger
2025-12-17,00:00,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ160,1,11L,Landed,VN-A635,A321,passenger
