Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-24,13:32,03:38,Delhi,DEL,IndiGo,6E1633,2,N/A,Landed,VT-IPW,A20N,passenger
2025-12-24,13:31,,Hue,HUI,VietJet Air,VJ566,1,N/A,Landed,VN-A639,A321,passenger
2025-12-24,13:27,03:18,Shanghai,PVG,China Eastern Airlines,MU6011,2,N/A,Landed,B-8652,A321,passenger
2025-12-24,13:23,05:19,Tokyo,NRT,Vietnam Airlines,VN311,2,N/A,Landed,VN-A873,B78X,passenger
2025-12-24,13:21,05:31,Tokyo,NRT,VietJet Air,VJ933,2,N/A,Landed,VN-A811,A333,passenger
2025-12-24,13:17,04:47,Osaka,KIX,Vietnam Airlines,VN335,2,11L,Landed,VN-A863,B789,passenger
2025-12-24,13:13,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ188,1,11L,Landed,VN-A671,A320,passenger
2025-12-24,13:03,04:10,Seoul,ICN,Vietnam Airlines,VN417,2,N/A,Landed,VN-A874,B78X,passenger
2025-12-24,12:59,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN246,1,N/A,Landed,VN-A507,A21N,passenger
2025-12-24,12:54,05:08,Nagoya,NGO,Vietnam Airlines,VN349,2,N/A,Landed,VN-A336,A321,passenger
2025-12-24,12:45,04:05,Busan,PUS,Vietnam Airlines,VN429,2,N/A,Landed,VN-A865,B789,passenger
2025-12-24,12:43,04:49,Osaka,KIX,VietJet Air,VJ939,2,11L,Landed,VN-A528,A21N,passenger
2025-12-24,12:39,02:48,Kuala Lumpur,KUL,Batik Air,OD571,2,N/A,Landed,9M-LRM,B38M,passenger
2025-12-24,12:35,01:42,Phu Quoc,PQC,VietJet Air,VJ440,1,N/A,Landed,VN-A663,A320,passenger
2025-12-24,12:33,02:07,Dhaka,DAC,Ethiopian Airlines,ET678,2,N/A,Landed,ET-AUR,B789,passenger
2025-12-24,12:30,01:46,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1202,1,N/A,Landed,VN-A281,A21N,passenger
2025-12-24,12:27,01:44,Ho Chi Minh City,SGN,Vietnam Airlines,VN210,1,11L,Landed,VN-A878,B78X,passenger
2025-12-24,12:24,05:55,Doha,DOH,Qatar Airways,QR976,2,11L,Landed,A7-BHI,B789,passenger
2025-12-24,12:21,01:44,Ho Chi Minh City,SGN,Bamboo Airways,QH224,1,11L,Landed,JU-1410,A320,passenger
2025-12-24,12:18,01:45,Phu Quoc,PQC,Vietnam Airlines,VN1236,1,11L,Landed,VN-A396,A321,passenger
2025-12-24,12:15,01:38,Guangzhou,CAN,Shenzhen Airlines,ZH121,2,29R,Landed,B-5776,B738,passenger
2025-12-24,12:13,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ128,1,11L,Landed,VN-A661,A321,passenger
2025-12-24,12:11,04:28,Seoul,ICN,Asiana Airlines,OZ729,2,N/A,Landed,HL8521,A359,passenger
2025-12-24,12:08,03:09,Kuala Lumpur,KUL,Malaysia Airlines,MH752,2,N/A,Landed,9M-MLQ,B738,passenger
2025-12-24,12:02,01:34,Nha Trang,CXR,VietJet Air,VJ770,1,11L,Landed,VN-A697,A21N,passenger
2025-12-24,12:02,01:32,Bangkok,DMK,AirAsia,FD640,2,N/A,Landed,HS-ABC,A320,passenger
2025-12-24,11:51,03:39,Beijing,PEK,Air China,CA741,2,11L,Landed,B-326D,A21N,passenger
2025-12-24,11:46,01:08,Da Nang,DAD,N/A,VN6080,1,11L,Landed,VN-A363,A321,passenger
2025-12-24,11:43,01:59,Can Tho,VCA,Vietnam Airlines,VN1200,1,11L,Landed,VN-A508,A21N,passenger
2025-12-24,11:40,02:52,Taipei,TPE,EVA Air,BR397,2,11L,Landed,B-16720,B77W,passenger
2025-12-24,11:37,00:55,Vientiane,VTE,N/A,N/A,2,11L,Landed,T7-258,GL5T,business jet
2025-12-24,11:34,01:56,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ822,1,11L,Landed,VN-A279,A321,passenger
2025-12-24,11:32,00:53,Dong Hoi,VDH,Vietnam Airlines,VN1590,1,11L,Landed,VN-A605,A321,passenger
2025-12-24,11:29,04:27,Fukuoka,FUK,Vietnam Airlines,VN359,2,11L,Landed,VN-A616,A21N,passenger
2025-12-24,11:26,01:54,Phu Quoc,PQC,VietJet Air,VJ1446,1,11L,Landed,VN-A645,A321,passenger
2025-12-24,11:23,01:07,Da Nang,DAD,Vietnam Airlines,VN164,1,11L,Landed,VN-A324,A321,passenger
2025-12-24,11:21,01:54,Phu Quoc,PQC,VietJet Air,VJ442,1,11L,Landed,VN-A689,A320,passenger
2025-12-24,11:18,,Da Lat,DLI,Vietnam Airlines,VN1572,1,11L,Landed,VN-A515,A20N,passenger
2025-12-24,11:15,03:21,Shanghai,PVG,Air China,CA703,2,11L,Landed,B-6885,A321,passenger
2025-12-24,11:12,01:37,Nha Trang,CXR,VietJet Air,VJ772,1,11L,Landed,VN-A817,A333,passenger
2025-12-24,11:09,01:25,Buon Ma Thuot,BMV,Vietnam Airlines,VN1602,1,11L,Landed,VN-A514,A20N,passenger
2025-12-24,11:05,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN244,1,11L,Landed,VN-A889,A359,passenger
2025-12-24,11:02,02:49,Singapore,SIN,Singapore Airlines,SQ192,2,11L,Landed,9V-SHF,A359,passenger
2025-12-24,10:57,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ136,1,11L,Landed,VN-A534,A21N,passenger
2025-12-24,10:54,01:16,Pleiku,PXU,Vietnam Airlines,VN1614,1,11L,Landed,VN-A512,A21N,passenger
2025-12-24,10:53,04:32,Seoul,ICN,Korean Air,KE441,2,11L,Landed,HL8531,A21N,passenger
2025-12-24,10:48,01:37,Da Lat,DLI,VietJet Air,VJ402,1,11L,Landed,VN-A649,A321,passenger
2025-12-24,10:45,04:20,Busan,PUS,VietJet Air,VJ981,2,11L,Landed,VN-A651,A321,passenger
2025-12-24,10:42,00:31,Vinh,VII,Vietnam Airlines,VN1716,1,11L,Landed,VN-A614,A321,passenger
2025-12-24,10:29,01:09,Chu Lai,VCL,Vietnam Airlines,VN1640,1,11L,Landed,VN-A623,A21N,passenger
2025-12-24,10:25,01:56,Can Tho,VCA,VietJet Air,VJ460,1,11L,Landed,VN-A655,A320,passenger
2025-12-24,10:23,02:45,Taipei,TPE,China Airlines,CI791,2,11L,Landed,B-18106,A21N,passenger
2025-12-24,10:17,01:26,Bangkok,BKK,EVA Air,BR6007,0,11L,Landed,B-16783,B77L,cargo
2025-12-24,10:10,01:36,Guangzhou,CAN,China Southern Airlines,CZ3049,2,11L,Landed,B-301W,A20N,passenger
2025-12-24,10:02,02:24,Kaohsiung,KHH,Vietnam Airlines,VN587,2,11L,Landed,VN-A390,A321,passenger
2025-12-24,09:58,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,11L,Landed,VN-A866,B789,passenger
2025-12-24,09:55,01:31,Bangkok,BKK,Thai Airways,TG560,2,11L,Landed,HS-TXC,A320,passenger
2025-12-24,09:53,01:28,Buon Ma Thuot,BMV,VietJet Air,VJ492,1,11L,Landed,VN-A538,A21N,passenger
2025-12-24,09:49,01:36,Hong Kong,HKG,Cathay Pacific,CX741,2,11L,Landed,B-HNM,B773,passenger
2025-12-24,09:47,00:59,Da Nang,DAD,Vietravel Airlines,VU638,1,11L,Landed,VN-A129,A321,passenger
2025-12-24,09:44,02:48,Taipei,TPE,Vietnam Airlines,VN579,2,11L,Landed,VN-A604,A321,passenger
2025-12-24,09:40,01:15,Pleiku,PXU,VietJet Air,VJ422,1,11L,Landed,VN-A639,A321,passenger
2025-12-24,09:35,01:48,Ho Chi Minh City,SGN,VietJet Air,VJ148,1,11L,Landed,VN-A684,A321,passenger
2025-12-24,09:31,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN226,1,11L,Landed,VN-A862,B789,passenger
2025-12-24,09:25,01:45,Shenzhen,SZX,Shenzhen Airlines,ZH101,2,11L,Landed,B-8409,A320,passenger
2025-12-24,09:21,01:50,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ808,1,11L,Landed,VN-A284,A21N,passenger
2025-12-24,09:18,01:53,Ho Chi Minh City,SGN,Vietravel Airlines,VU774,1,11L,Landed,VN-A136,A320,passenger
2025-12-24,09:15,01:04,Da Nang,DAD,Vietnam Airlines,VN158,1,N/A,Landed,VN-A327,A321,passenger
2025-12-24,09:12,01:04,Da Nang,DAD,VietJet Air,VJ504,1,11L,Landed,VN-A578,A21N,passenger
2025-12-24,09:08,01:45,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH204,1,11L,Landed,PK-BBK,B739,passenger
2025-12-24,09:04,00:54,Hue,HUI,Vietnam Airlines,VN1540,1,11L,Landed,VN-A505,A21N,passenger
2025-12-24,09:01,01:45,Ho Chi Minh City,SGN,Vietnam Airlines,VN240,1,29R,Landed,VN-A331,A321,passenger
2025-12-24,08:56,04:17,Seoul,ICN,VietJet Air,VJ963,2,11L,Landed,VN-A633,A321,passenger
2025-12-24,08:46,01:43,Hong Kong,HKG,HK express,UO540,2,11L,Landed,B-KKF,A21N,passenger
2025-12-24,08:42,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ176,1,11L,Landed,VN-A632,A321,passenger
2025-12-24,08:38,01:27,Bangkok,DMK,AirAsia,FD642,2,11L,Landed,HS-ABM,A320,passenger
2025-12-24,08:34,02:51,Kuala Lumpur,KUL,AirAsia,AK9516,2,11L,Landed,9M-AJE,A320,passenger
2025-12-24,08:25,02:48,Singapore,SIN,Scoot,TR300,2,11L,Landed,9V-OJD,B789,passenger
2025-12-24,08:16,01:27,Bangkok,BKK,K-Mile Air,8K525,0,11L,Landed,HS-KMD,B738,cargo
2025-12-24,08:13,01:42,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ806,1,11L,Landed,VN-A280,A321,passenger
2025-12-24,08:04,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN206,1,11L,Landed,VN-A869,B789,passenger
2025-12-24,07:54,01:48,Ho Chi Minh City,SGN,Bamboo Airways,QH202,1,11L,Landed,ER-00005,A320,passenger
2025-12-24,07:48,07:34,Jeddah,JED,Turkish Airlines,TK6660,0,11L,Landed,TC-LJO,B77L,cargo
2025-12-24,07:44,01:45,Ho Chi Minh City,SGN,Vietravel Airlines,VU750,1,11L,Landed,VN-A289,A321,passenger
2025-12-24,07:41,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ120,1,11L,Landed,VN-A644,A321,passenger
2025-12-24,07:38,00:58,Da Nang,DAD,Vietnam Airlines,VN156,1,11L,Landed,VN-A619,A21N,passenger
2025-12-24,07:32,05:40,Abu Dhabi,AUH,Etihad Airways,EY971,0,11L,Landed,A6-DDD,B77L,cargo
2025-12-24,07:23,02:49,Manila,MNL,Vietnam Airlines,VN646,2,11L,Landed,VN-A601,A321,passenger
2025-12-24,07:17,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ122,1,11L,Landed,VN-A536,A21N,passenger
2025-12-24,07:15,03:27,Cebu,CEB,Vietnam Airlines,VN642,2,11L,Landed,VN-A605,A321,passenger
2025-12-24,07:11,02:57,Manila,MNL,Cebu Pacific,5J744,2,11L,Landed,RP-C4146,A21N,passenger
2025-12-24,07:03,05:55,Doha,DOH,Qatar Airways,QR8950,0,11L,Landed,A7-BFH,B77L,cargo
2025-12-24,07:00,00:59,Da Nang,DAD,VietJet Air,VJ502,1,11L,Landed,VN-A697,A21N,passenger
2025-12-24,06:53,08:15,Istanbul,IST,Turkish Airlines,TK252,2,11L,Landed,TC-LLU,B789,passenger
2025-12-24,06:49,01:42,Ho Chi Minh City,SGN,N/A,VN6002,1,29R,Landed,VN-A363,A321,passenger
2025-12-24,06:37,04:13,Seoul,ICN,Air Zeta,KJ951,0,11L,Landed,HL7420,B744,cargo
2025-12-24,06:33,05:52,Doha,DOH,Qatar Airways,QR982,2,11L,Landed,A7-BHR,B789,passenger
2025-12-24,06:21,03:50,Bengaluru,BLR,Vietnam Airlines,VN982,2,11L,Landed,VN-A606,A321,passenger
2025-12-24,06:17,01:31,Guangzhou,CAN,FedEx,FX6001,0,11L,Landed,N109FE,B763,cargo
2025-12-24,06:06,08:58,Melbourne,MEL,Vietnam Airlines,VN778,2,11R,Landed,VN-A899,A359,passenger
2025-12-24,05:59,10:17,Paris,CDG,Vietnam Airlines,VN18,2,29R,Landed,VN-A891,A359,passenger
2025-12-24,05:45,09:44,Frankfurt,FRA,Vietnam Airlines,VN36,2,11R,Landed,VN-A867,B789,passenger
2025-12-24,05:36,03:44,Mumbai,BOM,Vietnam Airlines,VN972,2,11R,Landed,VN-A878,B78X,passenger
2025-12-24,05:33,03:47,Ahmedabad,AMD,VietJet Air,VJ1926,2,11R,Landed,VN-A662,A320,passenger
2025-12-24,05:29,03:27,Delhi,DEL,VietJet Air,VJ972,2,11R,Landed,VN-A815,A333,passenger
2025-12-24,05:14,03:10,Shanghai,PVG,VietJet Air,VJ7239,2,11R,Landed,VN-A677,A321,passenger
2025-12-24,04:17,03:28,Beijing,PKX,VietJet Air,VJ7713,2,11R,Landed,VN-A578,A21N,passenger
2025-12-24,04:14,01:35,Guangzhou,CAN,VietJet Air,VJ7527,2,11R,Landed,VN-A648,A321,passenger
2025-12-24,03:44,09:48,Milan,MXP,Vietnam Airlines,VN72,2,11R,Landed,VN-A889,A359,passenger
2025-12-24,02:17,04:10,Seoul,ICN,Kalitta Air,K4602,0,11R,Landed,N768CK,B744,cargo
2025-12-24,02:15,01:38,Chengdu,TFU,VietJet Air,VJ7307,2,11R,Landed,VN-A543,A21N,passenger
2025-12-24,02:10,04:25,Seoul,ICN,Air Zeta,KJ373,0,11R,Landed,HL8319,B738,cargo
2025-12-24,02:02,04:06,Seoul,ICN,Korean Air,KE361,0,11L,Landed,HL7602,B744,cargo
2025-12-24,01:55,04:13,Seoul,ICN,Korean Air,KE9575,0,11L,Landed,HL8043,B77L,cargo
2025-12-24,01:26,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN7216,1,11L,Landed,VN-A514,A20N,passenger
2025-12-24,01:23,01:33,Nha Trang,CXR,VietJet Air,VJ7706,1,11L,Landed,VN-A550,A21N,passenger
2025-12-24,01:20,02:52,Manila,MNL,Philippine Airlines,PR595,2,11L,Landed,RP-C9907,A321,passenger
2025-12-24,01:17,03:09,Shanghai,PVG,China Eastern Airlines,MU5075,2,11L,Landed,B-1321,B738,passenger
2025-12-24,01:11,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN270,1,11L,Landed,VN-A612,A321,passenger
2025-12-24,01:07,03:08,Shanghai,PVG,Juneyao Air,HO1329,2,11L,Landed,B-8408,A320,passenger
2025-12-24,01:03,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN224,1,11L,Landed,VN-A327,A321,passenger
2025-12-24,00:59,01:26,Macau,MFM,Qatar Airways,QR8313,0,11L,Landed,A7-BFG,B77L,cargo
2025-12-24,00:56,02:47,Hangzhou,HGH,Air China,CA707,2,11L,Landed,B-6731,A320,passenger
2025-12-24,00:47,02:07,Wuhan,WUH,China Eastern Airlines,MU2573,2,11L,Landed,B-1536,B738,passenger
2025-12-24,00:43,01:01,Da Nang,DAD,Vietnam Airlines,VN7192,1,11L,Landed,VN-A505,A21N,passenger
2025-12-24,00:41,01:35,Shenzhen,SZX,Shenzhen Airlines,ZH107,2,29R,Landed,B-9908,A320,passenger
2025-12-24,00:36,01:38,Ho Chi Minh City,SGN,VietJet Air,VJ178,1,11L,Landed,VN-A669,A320,passenger
2025-12-24,00:18,01:20,Bangkok,BKK,Vietnam Airlines,VN616,2,29R,Landed,VN-A512,A21N,passenger
2025-12-24,00:07,01:39,Ho Chi Minh City,SGN,VietJet Air,VJ174,1,11L,Landed,VN-A538,A21N,passenger
2025-12-25,23:50,01:22,Bangkok,BKK,Vietnam Airlines,VN616,2,11L,Landed,VN-A512,A21N,passenger
2025-12-25,23:46,01:44,Ho Chi Minh City,SGN,Vietravel Airlines,VU794,1,11L,Landed,VN-A289,A321,passenger
2025-12-25,23:43,05:38,Tokyo,NRT,All Nippon Airways,NH897,2,11L,Landed,JA836A,B789,passenger
2025-12-25,23:39,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ156,1,11L,Landed,VN-A544,A321,passenger
2025-12-25,23:36,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN260,1,11L,Landed,VN-A879,B78X,passenger
2025-12-25,23:33,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ160,1,11L,Landed,VN-A650,A320,passenger
2025-12-25,23:30,00:55,Hue,HUI,Vietnam Airlines,VN1548,1,11L,Landed,VN-A331,A321,passenger
2025-12-25,23:26,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ190,1,11L,Landed,VN-A647,A321,passenger
2025-12-25,23:21,04:38,Seoul,ICN,T'way Air,TW61,2,11L,Landed,HL8069,B738,passenger
2025-12-25,23:18,01:26,Buon Ma Thuot,BMV,VietJet Air,VJ494,1,11L,Landed,VN-A677,A321,passenger
2025-12-25,23:15,00:59,Da Nang,DAD,VietJet Air,VJ518,1,11L,Landed,VN-A648,A321,passenger
2025-12-25,23:10,13:32,Anchorage,ANC,UPS,5X72,0,11L,Landed,N574UP,B744,cargo
2025-12-25,23:06,01:41,Phu Quoc,PQC,VietJet Air,VJ3525,1,11L,Landed,VN-A550,A21N,passenger
2025-12-25,23:00,05:43,Tokyo,NRT,Japan Airlines,JL751,2,11L,Landed,JA618J,B763,passenger
2025-12-25,22:57,01:41,Guangzhou,CAN,China Southern Airlines,CZ371,2,11L,Landed,B-32GG,A20N,passenger
2025-12-25,22:54,01:42,Ho Chi Minh City,SGN,Bamboo Airways,QH286,1,11L,Landed,VN-A585,A321,passenger
2025-12-25,22:48,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ180,1,11L,Landed,VN-A500,A21N,passenger
2025-12-25,22:44,02:41,Zhengzhou,CGO,Air Central,GI4201,0,11L,Landed,B-220L,B738,cargo
2025-12-25,22:39,01:23,Siem Reap,SAI,VietJet Air,VJ914,2,11L,Landed,VN-A542,A321,passenger
2025-12-25,22:35,00:54,Hue,HUI,VietJet Air,VJ568,1,11L,Landed,VN-A666,A320,passenger
2025-12-25,22:32,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN7204,1,11L,Landed,VN-A614,A321,passenger
2025-12-25,22:25,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN258,1,11L,Landed,VN-A865,B789,passenger
2025-12-25,22:19,02:46,Kuala Lumpur,KUL,Vietnam Airlines,VN680,2,11L,Landed,VN-A396,A321,passenger
2025-12-25,22:16,04:24,Seoul,ICN,Asiana Airlines,OZ733,2,11L,Landed,HL8362,A359,passenger
2025-12-25,22:13,01:47,Can Tho,VCA,Vietnam Airlines,VN1206,1,11L,Landed,VN-A508,A21N,passenger
2025-12-25,22:08,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN220,1,11L,Landed,VN-A872,B78X,passenger
2025-12-25,22:06,01:24,Siem Reap,SAI,Vietnam Airlines,VN842,2,11L,Landed,VN-A625,A21N,passenger
2025-12-25,22:03,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ196,1,11L,Landed,VN-A814,A333,passenger
2025-12-25,21:59,01:29,Macau,MFM,Air Macau,NX982,2,11L,Landed,B-MCL,A20N,passenger
2025-12-25,21:56,00:57,Da Nang,DAD,N/A,VN6070,1,29R,Landed,VN-A363,A321,passenger
2025-12-25,21:52,01:33,Nha Trang,CXR,Vietnam Airlines,VN1562,1,11L,Landed,VN-A338,A321,passenger
2025-12-25,21:49,01:44,Chengdu,TFU,Sichuan Airlines,3U3905,2,11L,Landed,B-1821,A320,passenger
2025-12-25,21:46,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN262,1,11L,Landed,VN-A896,A359,passenger
2025-12-25,21:43,01:46,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ878,1,11L,Landed,VN-A284,A21N,passenger
2025-12-25,21:40,01:30,Macau,MFM,Qatar Airways,QR8537,0,11L,Landed,A7-BTC,B77L,cargo
2025-12-25,21:38,01:42,Phu Quoc,PQC,VietJet Air,VJ1448,1,11L,Landed,VN-A698,A321,passenger
2025-12-25,21:33,00:46,Vientiane,VTE,Vietnam Airlines,VN920,2,11L,Landed,VN-A605,A321,passenger
2025-12-25,21:30,01:23,Bangkok,BKK,Vietnam Airlines,VN618,2,11L,Landed,VN-A325,A321,passenger
2025-12-25,21:27,02:54,Taipei,TPE,VietJet Air,VJ943,2,11L,Landed,VN-A548,A21N,passenger
2025-12-25,21:24,01:43,Ho Chi Minh City,SGN,Bamboo Airways,QH268,1,29R,Landed,VN-A596,A20N,passenger
2025-12-25,21:20,04:16,Seoul,ICN,Korean Air,KE447,2,11L,Landed,HL8535,B78X,passenger
2025-12-25,21:17,01:32,Shenzhen,SZX,China Southern Airlines,CZ8083,2,11L,Landed,B-6976,A320,passenger
2025-12-25,21:13,01:45,Hong Kong,HKG,Hong Kong Airlines,HX528,2,29R,Landed,B-LPN,A320,passenger
2025-12-25,21:11,01:22,Bangkok,BKK,FedEx,FX6002,0,11L,Landed,N126FE,B763,cargo
2025-12-25,21:07,04:35,Denpasar,DPS,VietJet Air,VJ998,2,11L,Landed,VN-A535,A321,passenger
2025-12-25,21:04,01:02,Da Nang,DAD,Vietnam Airlines,VN188,1,11L,Landed,VN-A515,A20N,passenger
2025-12-25,21:01,01:37,Da Lat,DLI,VietJet Air,VJ410,1,11L,Landed,VN-A662,A320,passenger
2025-12-25,20:58,01:50,Phu Quoc,PQC,VietJet Air,VJ1440,1,11L,Landed,VN-A642,A321,passenger
2025-12-25,20:55,06:06,Tokyo,NRT,VietJet Air,VJ935,2,11L,Landed,VN-A538,A21N,passenger
2025-12-25,20:52,01:07,Da Nang,DAD,Vietravel Airlines,VU658,1,11L,Landed,VN-A129,A321,passenger
2025-12-25,20:48,04:22,Seoul,ICN,Vietnam Airlines,VN415,2,11L,Landed,VN-A893,A359,passenger
2025-12-25,20:45,01:30,Bangkok,DMK,AirAsia,FD644,2,11L,Landed,HS-EAG,A21N,passenger
2025-12-25,20:42,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN218,1,11L,Landed,VN-A878,B78X,passenger
2025-12-25,20:40,01:50,Ho Chi Minh City,SGN,VietJet Air,VJ158,1,11L,Landed,VN-A684,A321,passenger
2025-12-25,20:37,01:27,Bangkok,BKK,VietJet Air,VJ904,2,11L,Landed,VN-A633,A321,passenger
2025-12-25,20:33,05:37,Tokyo,HND,Vietnam Airlines,VN385,2,11L,Landed,VN-A864,B789,passenger
2025-12-25,20:31,01:46,Ho Chi Minh City,SGN,VietJet Air,VJ152,1,11L,Landed,VN-A685,A321,passenger
2025-12-25,20:26,00:56,Da Nang,DAD,Vietnam Airlines,VN7196,1,11L,Landed,VN-A335,A321,passenger
2025-12-25,20:22,01:45,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ868,1,11L,Landed,VN-A280,A321,passenger
2025-12-25,20:18,00:38,Luang Prabang,LPQ,Vietnam Airlines,VN930,2,11L,Landed,VN-A393,A321,passenger
2025-12-25,20:13,01:02,Vientiane,VTE,VietJet Air,VJ24,2,11L,Landed,VN-A673,A321,passenger
2025-12-25,20:07,02:04,Enshi,ENH,West Air,PN6535,2,11L,Landed,B-302F,A20N,passenger
2025-12-25,20:05,01:49,Ho Chi Minh City,SGN,Bamboo Airways,QH262,1,11L,Landed,ER-00005,A320,passenger
2025-12-25,20:02,01:39,Yangon,RGN,Myanmar Airways International,8M450,2,11L,Landed,XY-ALO,E190,passenger
2025-12-25,19:59,01:00,Da Nang,DAD,Vietnam Airlines,VN174,1,11L,Landed,VN-A505,A21N,passenger
2025-12-25,19:56,00:59,Da Nang,DAD,Bamboo Airways,QH148,1,11L,Landed,VN-A227,A321,passenger
2025-12-25,19:50,01:01,Da Nang,DAD,Vietnam Airlines,VN180,1,11L,Landed,VN-A331,A321,passenger
2025-12-25,19:47,01:18,Pleiku,PXU,VietJet Air,VJ424,1,11L,Landed,VN-A639,A321,passenger
2025-12-25,19:43,01:15,Da Nang,DAD,VietJet Air,VJ516,1,11L,Landed,VN-A655,A320,passenger
2025-12-25,19:40,02:43,Taichung,RMQ,VietJet Air,VJ949,2,29R,Landed,VN-A522,A321,passenger
2025-12-25,19:38,00:44,Vinh,VII,Vietnam Airlines,VN1718,1,11L,Landed,VN-A514,A20N,passenger
2025-12-25,19:34,01:06,Hue,HUI,Vietnam Airlines,VN1544,1,11L,Landed,VN-A616,A21N,passenger
2025-12-25,19:32,01:47,Ho Chi Minh City,SGN,Vietravel Airlines,VU780,1,11L,Landed,VN-A136,A320,passenger
2025-12-25,19:29,01:46,Ho Chi Minh City,SGN,Vietnam Airlines,VN252,1,11L,Landed,VN-A861,B789,passenger
2025-12-25,19:26,05:57,Doha,DOH,Qatar Airways,QR984,2,11L,Landed,A7-BCC,B788,passenger
2025-12-25,19:23,01:04,Da Nang,DAD,VietJet Air,VJ512,1,11L,Landed,VN-A580,A21N,passenger
2025-12-25,19:21,01:34,Phnom Penh,KTI,Air Cambodia,K6850,2,11L,Landed,XU-356,A320,passenger
2025-12-25,19:17,05:15,Osaka,KIX,VietJet Air,VJ931,2,11L,Landed,VN-A534,A21N,passenger
2025-12-25,19:15,01:20,Bangkok,BKK,Thai Airways,TG564,2,11L,Landed,HS-TXP,A320,passenger
2025-12-25,19:11,01:18,Siem Reap,SAI,Vietnam Airlines,VN836,2,11L,Landed,VN-A398,A321,passenger
2025-12-25,19:08,01:36,Ho Chi Minh City,SGN,Vietnam Airlines,VN254,1,11L,Landed,VN-A874,B78X,passenger
2025-12-25,19:00,01:41,Phu Quoc,PQC,VietJet Air,VJ450,1,11L,Landed,VN-A817,A333,passenger
2025-12-25,18:51,01:26,Buon Ma Thuot,BMV,VietJet Air,VJ1492,1,11L,Landed,VN-A648,A321,passenger
2025-12-25,18:46,02:40,Taipei,TPE,China Airlines,CI6887,0,11L,Landed,B-18717,B744,cargo
2025-12-25,18:43,01:36,Shenzhen,SZX,Shenzhen Airlines,ZH105,2,11L,Landed,B-5410,B738,passenger
2025-12-25,18:40,01:03,Da Nang,DAD,VietJet Air,VJ524,1,11L,Landed,VN-A666,A320,passenger
2025-12-25,18:35,02:29,Kaohsiung,KHH,VietJet Air,VJ947,2,11L,Landed,VN-A528,A21N,passenger
2025-12-25,18:33,01:43,Nha Trang,CXR,Vietnam Airlines,VN1558,1,11L,Landed,VN-A619,A21N,passenger
2025-12-25,18:30,01:46,Hong Kong,HKG,Cathay Pacific,CX743,2,11L,Landed,B-HNS,B773,passenger
2025-12-25,18:27,01:58,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1216,1,11L,Landed,VN-A281,A21N,passenger
2025-12-25,18:24,01:46,Guangzhou,CAN,China Southern Airlines,CZ8177,2,11L,Landed,B-1828,A320,passenger
2025-12-25,18:22,04:07,Jakarta,CGK,VietJet Air,VJ928,2,11L,Landed,VN-A689,A320,passenger
2025-12-25,18:18,01:49,Ho Chi Minh City,SGN,Vietnam Airlines,VN216,1,11L,Landed,VN-A877,B78X,passenger
2025-12-25,18:16,03:01,Singapore,SIN,VietJet Air,VJ916,2,11L,Landed,VN-A641,A321,passenger
2025-12-25,18:12,03:20,Shanghai,PVG,Vietnam Airlines,VN533,2,11L,Landed,VN-A326,A321,passenger
2025-12-25,18:09,01:00,Luang Prabang,LPQ,Lao Airlines,QV313,2,11L,Landed,RDPL-34228,AT76,passenger
