Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-27,15:56,01:32,Tuy Hoa,TBB,Vietnam Airlines,VN1650,1,11L,Landed,VN-A512,A21N,passenger
2025-12-27,15:52,01:47,Ho Chi Minh City,SGN,Avion Express,VU778,1,11L,Landed,9H-MLW,A320,passenger
2025-12-27,15:49,00:46,N/A,,Hai Au Aviation,N/A,2,11L,Landed,VN-B466,C208,passenger
2025-12-27,15:46,00:45,N/A,,N/A,N/A,2,11L,Landed,VN-B469,C208,passenger
2025-12-27,15:45,01:41,Da Lat,DLI,VietJet Air,VJ408,1,11L,Landed,VN-A689,A320,passenger
2025-12-27,15:41,04:10,Busan,PUS,Vietnam Airlines,VN429,2,11L,Landed,VN-A893,A359,passenger
2025-12-27,15:37,01:45,Hong Kong,HKG,Vietnam Airlines,VN593,2,11L,Landed,VN-A395,A321,passenger
2025-12-27,15:35,01:00,Da Nang,DAD,Vietnam Airlines,VN170,1,11L,Landed,VN-A397,A321,passenger
2025-12-27,15:31,01:43,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH242,1,11L,Landed,PK-BBK,B739,passenger
2025-12-27,15:27,01:33,Da Lat,DLI,Bamboo Airways,QH1422,1,11L,Landed,VN-A227,A321,passenger
2025-12-27,15:24,02:47,Singapore,SIN,Vietnam Airlines,VN660,2,11L,Landed,VN-A622,A21N,passenger
2025-12-27,15:21,08:16,Istanbul,IST,Turkish Airlines,TK164,2,N/A,Landed,TC-LGK,A359,passenger
2025-12-27,15:18,01:42,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ838,1,11L,Landed,VN-A284,A21N,passenger
2025-12-27,15:15,02:54,Taipei,TPE,VietJet Air,VJ941,2,11L,Landed,VN-A687,A321,passenger
2025-12-27,15:08,01:37,Da Lat,DLI,VietJet Air,VJ404,1,11L,Landed,VN-A662,A320,passenger
2025-12-27,15:05,01:19,Qui Nhon,UIH,Vietnam Airlines,VN1622,1,11L,Landed,VN-A514,A20N,passenger
2025-12-27,15:03,01:34,Nha Trang,CXR,Vietnam Airlines,VN1552,1,11L,Landed,VN-A393,A321,passenger
2025-12-27,14:59,01:38,Shenzhen,SZX,Shenzhen Airlines,ZH103,2,11L,Landed,B-6690,A320,passenger
2025-12-27,14:54,01:36,Shenzhen,SZX,China Southern Airlines,CZ8469,2,11L,Landed,B-6687,A321,passenger
2025-12-27,14:50,01:12,Chiang Mai,CNX,AirAsia,FD870,2,11L,Landed,HS-ABY,A320,passenger
2025-12-27,14:47,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN212,1,11L,Landed,VN-A861,B789,passenger
2025-12-27,14:45,02:49,Kuala Lumpur,KUL,VietJet Air,VJ906,2,11L,Landed,VN-A535,A321,passenger
2025-12-27,14:41,02:49,Kuala Lumpur,KUL,AirAsia,AK512,2,29R,Landed,9M-RAW,A320,passenger
2025-12-27,14:35,02:23,Xiamen,XMN,Xiamen Air,MF869,2,29R,Landed,B-1303,B738,passenger
2025-12-27,14:31,01:39,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1202,1,11L,Landed,VN-A281,A21N,passenger
2025-12-27,14:27,00:58,Kunming,KMG,China Eastern Airlines,MU9605,2,11L,Landed,B-5756,B738,passenger
2025-12-27,14:24,01:36,Guangzhou,CAN,China Southern Airlines,CZ8315,2,11L,Landed,B-301J,A20N,passenger
2025-12-27,14:17,01:49,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1208,1,11L,Landed,VN-A280,A321,passenger
2025-12-27,14:14,01:29,Bangkok,BKK,Vietnam Airlines,VN610,2,11L,Landed,VN-A501,A21N,passenger
2025-12-27,14:11,01:53,Ho Chi Minh City,SGN,Bamboo Airways,QH240,1,11L,Landed,ER-00005,A320,passenger
2025-12-27,14:08,05:46,Khabarovsk,KHV,VietJet Air,VJ3524,2,11L,Landed,VN-A537,A21N,passenger
2025-12-27,14:04,03:32,Shanghai,PVG,China Eastern Airlines,MU6011,2,11L,Landed,B-8979,A321,passenger
2025-12-27,14:02,01:46,Phu Quoc,PQC,N/A,VJ440,1,11L,Landed,,N/A,unknown
2025-12-27,13:58,01:40,Nha Trang,CXR,Vietnam Airlines,VN7568,1,11L,Landed,VN-A356,A321,passenger
2025-12-27,13:55,02:46,Wuhu,WHA,N/A,JG2723,0,11L,Landed,B-226T,B738,cargo
2025-12-27,13:53,04:29,Seoul,ICN,VietJet Air,VJ961,2,11L,Landed,VN-A647,A321,passenger
2025-12-27,13:47,05:50,Tokyo,NRT,VietJet Air,VJ933,2,11L,Landed,VN-A820,A333,passenger
2025-12-27,13:35,01:00,Da Nang,DAD,Vietnam Airlines,VN166,1,11L,Landed,VN-A324,A321,passenger
2025-12-27,13:27,02:33,Kaohsiung,KHH,Vietnam Airlines,VN583,2,11L,Landed,VN-A508,A21N,passenger
2025-12-27,13:21,05:55,Doha,DOH,Turkish Airlines,TK6360,0,11L,Landed,TC-LJT,B77L,cargo
2025-12-27,13:18,00:57,Hue,HUI,VietJet Air,VJ566,1,11L,Landed,VN-A632,A321,passenger
2025-12-27,13:15,04:48,Osaka,KIX,Vietnam Airlines,VN335,2,11L,Landed,VN-A877,B78X,passenger
2025-12-27,13:09,05:37,Tokyo,NRT,Vietnam Airlines,VN311,2,11L,Landed,VN-A878,B78X,passenger
2025-12-27,13:06,04:10,Seoul,ICN,Vietnam Airlines,VN417,2,11L,Landed,VN-A873,B78X,passenger
2025-12-27,13:03,01:45,Ho Chi Minh City,SGN,Vietnam Airlines,VN246,1,11L,Landed,VN-A890,A359,passenger
2025-12-27,13:00,05:28,Nagoya,NGO,Vietnam Airlines,VN349,2,29R,Landed,VN-A334,A321,passenger
2025-12-27,12:57,03:42,Delhi,DEL,IndiGo,6E1633,2,11L,Landed,VT-IPO,A20N,passenger
2025-12-27,12:53,05:28,Nagoya,NGO,VietJet Air,VJ921,2,11L,Landed,VN-A539,A21N,passenger
2025-12-27,12:50,05:15,Osaka,KIX,VietJet Air,VJ939,2,11L,Landed,VN-A548,A21N,passenger
2025-12-27,12:47,02:51,Kuala Lumpur,KUL,Batik Air,OD571,2,11L,Landed,9M-LRU,B38M,passenger
2025-12-27,12:45,01:41,Nha Trang,CXR,Hai Au Aviation,HAI489,1,11L,Landed,VN-A489,FA8X,business jet
2025-12-27,12:41,05:26,Dubai,DXB,Emirates,EK394,2,11L,Landed,A6-EPE,B77W,passenger
2025-12-27,12:39,01:46,Ho Chi Minh City,SGN,VietJet Air,VJ132,1,11L,Landed,VN-A668,A320,passenger
2025-12-27,12:36,04:29,Fukuoka,FUK,Vietnam Airlines,VN357,2,11L,Landed,VN-A625,A21N,passenger
2025-12-27,12:33,01:43,Ho Chi Minh City,SGN,Bamboo Airways,QH224,1,11L,Landed,JU-1410,A320,passenger
2025-12-27,12:30,01:44,Guangzhou,CAN,Shenzhen Airlines,ZH121,2,11L,Landed,B-1478,B738,passenger
2025-12-27,12:26,01:43,Phu Quoc,PQC,Vietnam Airlines,VN1236,1,11L,Landed,VN-A623,A21N,passenger
2025-12-27,12:21,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ128,1,11L,Landed,VN-A811,A333,passenger
2025-12-27,12:15,03:00,Kuala Lumpur,KUL,Malaysia Airlines,MH752,2,11L,Landed,9M-MXN,B738,passenger
2025-12-27,12:12,02:49,Manila,MNL,Philippine Airlines,PR593,2,11L,Landed,RP-C8765,A333,passenger
2025-12-27,12:10,01:27,Buon Ma Thuot,BMV,VietJet Air,VJ492,1,11L,Landed,VN-A643,A321,passenger
2025-12-27,12:05,01:34,Nha Trang,CXR,VietJet Air,VJ770,1,11L,Landed,VN-A637,A321,passenger
2025-12-27,12:02,04:34,Fukuoka,FUK,VietJet Air,VJ959,2,11L,Landed,VN-A677,A321,passenger
2025-12-27,11:59,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN210,1,11L,Landed,VN-A864,B789,passenger
2025-12-27,11:56,04:18,Seoul,ICN,Asiana Airlines,OZ729,2,11L,Landed,HL8360,A359,passenger
2025-12-27,11:52,05:42,Doha,DOH,Qatar Airways,QR976,2,11L,Landed,A7-BHB,B789,passenger
2025-12-27,11:49,01:38,Bangkok,DMK,AirAsia,FD640,2,11L,Landed,HS-BBV,A320,passenger
2025-12-27,11:45,02:46,Taipei,TPE,EVA Air,BR397,2,11L,Landed,B-16727,B77W,passenger
2025-12-27,11:44,03:37,Beijing,PEK,Air China,CA741,2,11L,Landed,B-326D,A21N,passenger
2025-12-27,11:40,01:06,Da Nang,DAD,N/A,VN6080,1,11L,Landed,VN-A363,A321,passenger
2025-12-27,11:38,01:56,Can Tho,VCA,Vietnam Airlines,VN1200,1,11L,Landed,VN-A398,A321,passenger
2025-12-27,11:34,,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ822,1,11L,Landed,VN-A279,A321,passenger
2025-12-27,11:30,01:32,Buon Ma Thuot,BMV,Vietnam Airlines,VN1602,1,11L,Landed,VN-A338,A321,passenger
2025-12-27,11:27,03:27,Shanghai,PVG,Air China,CA703,2,11L,Landed,B-6791,A321,passenger
2025-12-27,11:26,01:47,Phu Quoc,PQC,VietJet Air,VJ442,1,11L,Landed,VN-A648,A321,passenger
2025-12-27,11:22,00:48,Dong Hoi,VDH,Vietnam Airlines,VN1590,1,11L,Landed,VN-A399,A321,passenger
2025-12-27,11:20,01:19,Pleiku,PXU,Vietnam Airlines,VN1614,1,11L,Landed,VN-A397,A321,passenger
2025-12-27,11:17,03:01,Singapore,SIN,Singapore Airlines,SQ192,2,11L,Landed,9V-SHQ,A359,passenger
2025-12-27,11:13,01:38,Nha Trang,CXR,VietJet Air,VJ772,1,11L,Landed,VN-A815,A333,passenger
2025-12-27,11:10,01:36,Da Lat,DLI,Vietnam Airlines,VN1572,1,N/A,Landed,VN-A515,A20N,passenger
2025-12-27,11:07,00:59,Da Nang,DAD,Vietnam Airlines,VN164,1,11L,Landed,VN-A357,A321,passenger
2025-12-27,11:03,01:37,Ho Chi Minh City,SGN,Vietnam Airlines,VN244,1,11L,Landed,VN-A865,B789,passenger
2025-12-27,10:57,03:29,Delhi,DEL,SF Airlines,O3168,0,11L,Landed,B-1423,B763,cargo
2025-12-27,10:54,04:31,Seoul,ICN,Korean Air,KE441,2,11L,Landed,HL8556,A21N,passenger
2025-12-27,10:49,02:45,Taipei,TPE,China Airlines,CI791,2,11L,Landed,B-18316,A333,passenger
2025-12-27,10:42,01:20,Qui Nhon,UIH,VietJet Air,VJ430,1,11L,Landed,VN-A689,A320,passenger
2025-12-27,10:38,04:22,Busan,PUS,VietJet Air,VJ981,2,11L,Landed,VN-A542,A321,passenger
2025-12-27,10:36,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ136,1,11L,Landed,VN-A526,A21N,passenger
2025-12-27,10:28,01:57,Can Tho,VCA,VietJet Air,VJ460,1,11L,Landed,VN-A650,A320,passenger
2025-12-27,10:25,02:56,Taipei,TPE,Vietnam Airlines,VN579,2,11L,Landed,VN-A512,A21N,passenger
2025-12-27,10:22,01:05,Chu Lai,VCL,Vietnam Airlines,VN1640,1,11L,Landed,VN-A514,A20N,passenger
2025-12-27,10:20,01:41,Guangzhou,CAN,China Southern Airlines,CZ3049,2,11L,Landed,B-30A8,A20N,passenger
2025-12-27,10:11,01:31,Da Lat,DLI,VietJet Air,VJ402,1,11L,Landed,VN-A662,A320,passenger
2025-12-27,10:07,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,11L,Landed,VN-A896,A359,passenger
2025-12-27,10:01,02:28,Kaohsiung,KHH,Vietnam Airlines,VN587,2,11L,Landed,VN-A604,A321,passenger
2025-12-27,09:56,01:38,Hong Kong,HKG,Cathay Pacific,CX741,2,11L,Landed,B-HNP,B773,passenger
2025-12-27,09:50,01:45,Ho Chi Minh City,SGN,Vietnam Airlines,VN234,1,11L,Landed,VN-A396,A321,passenger
2025-12-27,09:47,01:03,Da Nang,DAD,Vietravel Airlines,VU638,1,11L,Landed,VN-A136,A320,passenger
2025-12-27,09:43,01:36,Phnom Penh,KTI,Air Cambodia,K6854,2,11L,Landed,XU-356,A320,passenger
2025-12-27,09:40,01:19,Pleiku,PXU,VietJet Air,VJ422,1,11L,Landed,VN-A632,A321,passenger
2025-12-27,09:38,,Vinh,VII,Vietnam Airlines,VN1716,1,11L,Landed,VN-A616,A21N,passenger
2025-12-27,09:34,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN226,1,11L,Landed,VN-A395,A321,passenger
2025-12-27,09:31,01:48,Ho Chi Minh City,SGN,VietJet Air,VJ148,1,11L,Landed,VN-A674,A21N,passenger
2025-12-27,09:28,01:47,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH204,1,11L,Landed,PK-BBK,B739,passenger
2025-12-27,09:25,01:32,Bangkok,BKK,Thai Airways,TG560,2,11L,Landed,HS-TXF,A320,passenger
2025-12-27,09:21,01:45,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ808,1,11L,Landed,VN-A284,A21N,passenger
2025-12-27,09:19,04:21,Seoul,ICN,VietJet Air,VJ963,2,11L,Landed,VN-A545,A21N,passenger
2025-12-27,09:16,01:01,Da Nang,DAD,VietJet Air,VJ504,1,11L,Landed,VN-A644,A321,passenger
2025-12-27,09:11,01:42,Ho Chi Minh City,SGN,Vietravel Airlines,VU774,1,11L,Landed,VN-A129,A321,passenger
2025-12-27,09:06,00:59,Da Nang,DAD,Vietnam Airlines,VN158,1,11L,Landed,VN-A324,A321,passenger
2025-12-27,09:01,00:56,Hue,HUI,Vietnam Airlines,VN1540,1,11L,Landed,VN-A393,A321,passenger
2025-12-27,08:52,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN240,1,11L,Landed,VN-A886,A359,passenger
2025-12-27,08:49,01:32,Bangkok,DMK,AirAsia,FD642,2,11L,Landed,HS-CBL,A320,passenger
2025-12-27,08:45,01:42,Hong Kong,HKG,HK express,UO540,2,11L,Landed,B-KKI,A21N,passenger
2025-12-27,08:34,01:28,Bangkok,BKK,K-Mile Air,8K525,0,11L,Landed,HS-KMD,B738,cargo
2025-12-27,08:29,02:55,Singapore,SIN,Scoot,TR300,2,11L,Landed,9V-OFN,B788,passenger
2025-12-27,08:21,01:37,Shenzhen,SZX,Shenzhen Airlines,ZH101,2,11L,Landed,B-6690,A320,passenger
2025-12-27,08:16,01:40,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ806,1,11L,Landed,VN-A280,A321,passenger
2025-12-27,08:12,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ126,1,11L,Landed,VN-A580,A21N,passenger
2025-12-27,08:08,02:49,Kuala Lumpur,KUL,AirAsia,AK516,2,11L,Landed,9M-AHL,A320,passenger
2025-12-27,07:55,01:47,Ho Chi Minh City,SGN,Vietravel Airlines,VU750,1,11L,Landed,VN-A289,A321,passenger
2025-12-27,07:52,01:49,Ho Chi Minh City,SGN,Bamboo Airways,QH202,1,11L,Landed,ER-00005,A320,passenger
2025-12-27,07:49,08:22,Moscow,SVO,Vietnam Airlines,VN62,2,11L,Landed,VN-A867,B789,passenger
2025-12-27,07:47,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ120,1,11L,Landed,VN-A817,A333,passenger
2025-12-27,07:42,01:04,Da Nang,DAD,Vietnam Airlines,VN156,1,11L,Landed,VN-A611,A321,passenger
2025-12-27,07:39,02:57,Manila,MNL,Vietnam Airlines,VN646,2,11L,Landed,VN-A399,A321,passenger
2025-12-27,07:36,01:28,Nha Trang,CXR,Bluesky Airways,BSF999,1,11L,Landed,VN-A999,FA8X,business jet
2025-12-27,07:30,01:02,Da Nang,DAD,VietJet Air,VJ524,1,11L,Landed,VN-A643,A321,passenger
2025-12-27,07:23,02:58,Manila,MNL,Cebu Pacific,5J744,2,11L,Landed,RP-C4118,A21N,passenger
2025-12-27,07:20,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ122,1,11L,Landed,VN-A687,A321,passenger
2025-12-27,07:17,05:54,Doha,DOH,Qatar Airways,QR8950,0,11L,Landed,A7-BFY,B77L,cargo
2025-12-27,07:01,08:13,Istanbul,IST,Turkish Airlines,TK252,2,11L,Landed,TC-LLU,B789,passenger
2025-12-27,06:55,01:01,Da Nang,DAD,VietJet Air,VJ502,1,11L,Landed,VN-A637,A321,passenger
2025-12-27,06:51,01:42,Ho Chi Minh City,SGN,N/A,VN6002,1,11L,Landed,VN-A363,A321,passenger
2025-12-27,06:36,03:49,Mumbai,BOM,VietJet Air,VJ910,2,11L,Landed,VN-A547,A21N,passenger
2025-12-27,06:31,05:48,Doha,DOH,Qatar Airways,QR982,2,11L,Landed,A7-BHF,B789,passenger
2025-12-27,06:29,10:10,Frankfurt,FRA,Vietnam Airlines,VN36,2,11L,Landed,VN-A861,B789,passenger
2025-12-27,06:20,01:44,Hong Kong,HKG,Hong Kong Air Cargo,RH317,0,11L,Landed,B-LNV,A332,cargo
2025-12-27,06:10,03:59,Jakarta,CGK,Vietnam Airlines,VN634,2,11L,Landed,VN-A616,A21N,passenger
2025-12-27,06:05,10:40,Paris,CDG,Vietnam Airlines,VN18,2,N/A,Landed,VN-A890,A359,passenger
2025-12-27,05:55,05:38,Abu Dhabi,AUH,Etihad Airways,EY432,2,11L,Landed,A6-BNA,B789,passenger
2025-12-27,05:44,04:20,Seoul,ICN,Korean Air,KE373,0,11L,Landed,HL7605,B744,cargo
2025-12-27,05:33,07:25,Amman,AMM,Cargolux,CV7625,0,11L,Landed,LX-VCG,B748,cargo
2025-12-27,05:28,11:09,London,LHR,Vietnam Airlines,VN56,2,11L,Landed,VN-A864,B789,passenger
2025-12-27,05:24,03:25,Hyderabad,HYD,Vietnam Airlines,VN984,2,11L,Landed,VN-A398,A321,passenger
2025-12-27,05:21,03:10,Shanghai,PVG,VietJet Air,VJ7239,2,11L,Landed,VN-A538,A21N,passenger
2025-12-27,05:16,01:38,Ho Chi Minh City,SGN,AeroLogic,3S621,0,11L,Landed,D-AALE,B77L,cargo
2025-12-27,05:01,04:18,Seoul,ICN,Air Zeta,KJ951,0,11L,Landed,HL7423,B744,cargo
2025-12-27,04:48,02:45,Kuala Lumpur,KUL,MJets Air,WW220,0,11L,Landed,9M-WWA,B738,cargo
2025-12-27,04:38,05:35,Abu Dhabi,AUH,Etihad Airways,EY971,0,11L,Landed,A6-DDC,B77L,cargo
2025-12-27,04:30,10:09,Milan,MXP,Vietnam Airlines,VN72,2,N/A,Landed,VN-A893,A359,passenger
2025-12-27,04:27,03:23,Delhi,DEL,Vietnam Airlines,VN980,2,11L,Landed,VN-A865,B789,passenger
2025-12-27,04:18,05:48,Doha,DOH,Qatar Airways,QR8954,0,11L,Landed,A7-BFU,B77L,cargo
2025-12-27,04:09,01:36,Guangzhou,CAN,VietJet Air,VJ7527,2,11L,Landed,VN-A535,A321,passenger
2025-12-27,03:55,03:17,Beijing,PKX,VietJet Air,VJ7713,2,11L,Landed,VN-A676,A320,passenger
2025-12-27,03:44,04:31,Seoul,ICN,Air Zeta,KJ387,0,11L,Landed,HL7507,B763,cargo
2025-12-27,03:35,02:30,Xi'an,XIY,VietJet Air,VJ7343,2,11L,Landed,VN-A648,A321,passenger
2025-12-27,02:34,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ174,1,11L,Landed,VN-A671,A320,passenger
2025-12-27,02:22,04:47,Seoul,ICN,Air Zeta,KJ371,0,11L,Landed,HL8503,B738,cargo
2025-12-27,02:19,04:22,Seoul,ICN,Korean Air,KE361,0,11L,Landed,HL7602,B744,cargo
2025-12-27,01:50,01:43,Ho Chi Minh City,SGN,Vietravel Airlines,VU794,1,11L,Landed,VN-A136,A320,passenger
2025-12-27,01:40,03:25,Shanghai,PVG,China Eastern Airlines,MU5075,2,11L,Landed,B-1316,B738,passenger
2025-12-27,01:29,03:24,Shanghai,PVG,Juneyao Air,HO1329,2,11L,Landed,B-6860,A320,passenger
2025-12-27,01:24,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN270,1,11L,Landed,VN-A623,A21N,passenger
2025-12-27,01:21,03:04,Manila,MNL,Cebu Pacific,5J746,2,11L,Landed,RP-C4147,A21N,passenger
2025-12-27,01:19,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN7212,1,11L,Landed,VN-A338,A321,passenger
2025-12-27,01:14,02:56,Hangzhou,HGH,Air China,CA707,2,11L,Landed,B-8337,A320,passenger
2025-12-27,01:11,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ178,1,29R,Landed,VN-A644,A321,passenger
2025-12-27,01:08,02:48,Manila,MNL,Philippine Airlines,PR595,2,11L,Landed,RP-C8764,A333,passenger
2025-12-27,00:55,01:11,Haikou,HAK,VietJet Air,VJ39,2,11L,Landed,VN-A810,A333,passenger
2025-12-27,00:42,01:47,Ho Chi Minh City,SGN,Vietnam Airlines,VN7206,1,11L,Landed,VN-A602,A321,passenger
2025-12-27,00:39,04:36,Seoul,ICN,Jeju Air,7C2201,2,11L,Landed,HL8554,B38M,passenger
2025-12-27,00:36,01:40,Shenzhen,SZX,Shenzhen Airlines,ZH107,2,11L,Landed,B-6690,A320,passenger
2025-12-27,00:32,01:44,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ878,1,11L,Landed,VN-A279,A321,passenger
2025-12-27,00:29,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN224,1,11L,Landed,VN-A329,A321,passenger
2025-12-27,00:26,00:58,Hue,HUI,Vietnam Airlines,VN1548,1,11L,Landed,VN-A397,A321,passenger
2025-12-27,00:23,01:39,Nha Trang,CXR,VietJet Air,VJ778,1,11L,Landed,VN-A673,A321,passenger
2025-12-27,00:20,01:25,Bangkok,BKK,Vietnam Airlines,VN616,2,11L,Landed,VN-A508,A21N,passenger
2025-12-27,00:17,01:02,Da Nang,DAD,Vietnam Airlines,VN7192,1,11L,Landed,VN-A514,A20N,passenger
2025-12-27,00:14,01:47,Phu Quoc,PQC,VietJet Air,VJ3523,1,11L,Landed,VN-A537,A21N,passenger
2025-12-27,00:10,01:46,Ho Chi Minh City,SGN,Vietnam Airlines,VN256,1,11L,Landed,VN-A877,B78X,passenger
2025-12-27,00:07,01:52,Ho Chi Minh City,SGN,Bamboo Airways,QH284,1,11L,Landed,VN-A596,A20N,passenger
2025-12-27,00:04,01:07,Da Nang,DAD,VietJet Air,VJ518,1,11L,Landed,VN-A649,A321,passenger
2025-12-27,00:01,04:15,Seoul,ICN,DHL Air,K4602,0,11L,Landed,N740CK,B744,cargo
2025-12-28,23:57,,Bangkok,BKK,,,2,,Landed,,,unknown
2025-12-28,23:54,01:28,Nha Trang,CXR,VietJet Air,VJ778,1,11L,Landed,VN-A687,A321,passenger
2025-12-28,23:45,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ156,1,11L,Landed,VN-A545,A21N,passenger
2025-12-28,23:41,04:42,Irkutsk,IKT,IrAero,IO893,2,11L,Landed,RA-89077,SU95,passenger
2025-12-28,23:39,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ180,1,11L,Landed,VN-A810,A333,passenger
2025-12-28,23:35,04:40,Seoul,ICN,T'way Air,TW61,2,11L,Landed,HL8086,B738,passenger
2025-12-28,23:33,02:40,Huangshan City,TXN,Vietravel Airlines,VU1237,2,11L,Landed,VN-A136,A320,passenger
2025-12-28,23:29,01:48,Can Tho,VCA,VietJet Air,VJ464,1,11L,Landed,VN-A635,A321,passenger
2025-12-28,23:27,00:57,Hue,HUI,VietJet Air,VJ568,1,11L,Landed,VN-A516,A21N,passenger
2025-12-28,23:24,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN7204,1,11L,Landed,VN-A606,A321,passenger
2025-12-28,23:20,00:56,Hue,HUI,Vietnam Airlines,VN1548,1,11L,Landed,VN-A623,A21N,passenger
2025-12-28,23:02,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN260,1,11L,Landed,VN-A878,B78X,passenger
2025-12-28,22:59,01:49,Ho Chi Minh City,SGN,Bamboo Airways,QH286,1,11L,Landed,VN-A585,A321,passenger
2025-12-28,22:57,01:43,Guangzhou,CAN,China Southern Airlines,CZ371,2,11L,Landed,B-1846,A321,passenger
2025-12-28,22:53,01:29,Buon Ma Thuot,BMV,VietJet Air,VJ494,1,11L,Landed,VN-A641,A321,passenger
2025-12-28,22:50,01:45,Ho Chi Minh City,SGN,Vietnam Airlines,VN256,1,11L,Landed,VN-A873,B78X,passenger
2025-12-28,22:48,02:01,Hong Kong,HKG,HK express,UO542,2,11L,Landed,B-KKC,A21N,passenger
2025-12-28,22:44,06:01,Tokyo,NRT,All Nippon Airways,NH897,2,11L,Landed,JA928A,B789,passenger
2025-12-28,22:40,02:54,Kuala Lumpur,KUL,Vietnam Airlines,VN680,2,11L,Landed,VN-A357,A321,passenger
2025-12-28,22:38,04:41,Denpasar,DPS,VietJet Air,VJ998,2,11L,Landed,VN-A547,A21N,passenger
2025-12-28,22:34,01:08,Da Nang,DAD,N/A,VN6070,1,11L,Landed,VN-A363,A321,passenger
2025-12-28,22:32,01:51,Ho Chi Minh City,SGN,Vietnam Airlines,VN7240,1,11L,Landed,VN-A513,A20N,passenger
2025-12-28,22:29,01:56,Ho Chi Minh City,SGN,VietJet Air,VJ160,1,11L,Landed,VN-A684,A321,passenger
2025-12-28,22:26,02:56,Kuala Lumpur,KUL,MJets Air,WW220,0,11L,Landed,9M-KXP,B738,cargo
2025-12-28,22:23,01:54,Ho Chi Minh City,SGN,Vietnam Airlines,VN220,1,11L,Landed,VN-A868,B789,passenger
2025-12-28,22:20,04:24,Seoul,ICN,Asiana Airlines,OZ733,2,11L,Landed,HL8359,A359,passenger
2025-12-28,22:17,01:37,Yangon,RGN,Myanmar Airways International,8M450,2,11L,Landed,XY-ALP,E190,passenger
2025-12-28,22:14,01:31,Macau,MFM,Air Macau,NX982,2,11L,Landed,B-MBT,A21N,passenger
2025-12-28,22:12,01:25,Siem Reap,SAI,VietJet Air,VJ914,2,11L,Landed,VN-A636,A321,passenger
2025-12-28,22:08,01:43,Can Tho,VCA,Vietnam Airlines,VN1206,1,11R,Landed,VN-A877,B78X,passenger
2025-12-28,22:02,01:30,Phnom Penh,KTI,Vietnam Airlines,VN922,2,11L,Landed,VN-A327,A321,passenger
2025-12-28,21:59,01:44,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH268,1,11L,Landed,PK-BBK,B739,passenger
2025-12-28,21:56,01:47,Chengdu,TFU,Sichuan Airlines,3U3905,2,11L,Landed,B-1822,A320,passenger
2025-12-28,21:52,01:01,Da Nang,DAD,Vietnam Airlines,VN7160,1,11L,Landed,VN-A332,A321,passenger
2025-12-28,21:50,05:27,Tokyo,NRT,Japan Airlines,JL751,2,11L,Landed,JA616J,B763,passenger
2025-12-28,21:47,01:50,Ho Chi Minh City,SGN,Vietnam Airlines,VN262,1,11L,Landed,VN-A503,A21N,passenger
2025-12-28,21:43,01:16,Haikou,HAK,Hainan Airlines,HU783,2,11L,Landed,B-207T,B38M,passenger
2025-12-28,21:40,01:33,Nha Trang,CXR,Vietnam Airlines,VN1562,1,11L,Landed,VN-A324,A321,passenger
2025-12-28,21:37,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ166,1,11L,Landed,VN-A820,A333,passenger
2025-12-28,21:34,04:12,Seoul,ICN,Korean Air,KE447,2,11L,Landed,HL8538,B78X,passenger
2025-12-28,21:29,01:21,Bangkok,BKK,Vietnam Airlines,VN618,2,11L,Landed,VN-A398,A321,passenger
2025-12-28,21:26,01:33,Nha Trang,CXR,Vietnam Airlines,VN1560,1,11L,Landed,VN-A508,A21N,passenger
