Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-30,16:16,01:45,Can Tho,VCA,VietJet Air,VJ462,1,11L,Landed,VN-A545,A21N,passenger
2025-12-30,16:12,00:48,Vientiane,VTE,Lao Airlines,QV311,2,11L,Landed,RDPL-34199,A320,passenger
2025-12-30,16:09,01:30,Da Lat,DLI,Vietnam Airlines,VN1574,1,11L,Landed,VN-A514,A20N,passenger
2025-12-30,16:05,01:43,Hong Kong,HKG,Vietnam Airlines,VN593,2,11L,Landed,VN-A397,A321,passenger
2025-12-30,16:01,01:39,Ho Chi Minh City,SGN,Vietravel Airlines,VU770,1,11L,Landed,VN-A129,A321,passenger
2025-12-30,15:52,01:56,Con Dao,VCS,VietJet Air,VJ108,1,11L,Landed,B-656E,AJ27,passenger
2025-12-30,15:46,01:47,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH242,1,11L,Landed,PK-BBK,B739,passenger
2025-12-30,15:43,01:03,Da Nang,DAD,Vietnam Airlines,VN168,1,11L,Landed,VN-A505,A21N,passenger
2025-12-30,15:40,01:36,Nha Trang,CXR,Vietnam Airlines,VN1552,1,11L,Landed,VN-A332,A321,passenger
2025-12-30,15:38,01:07,Da Nang,DAD,Vietnam Airlines,VN170,1,11L,Landed,VN-A329,A321,passenger
2025-12-30,15:35,01:49,Phu Quoc,PQC,VietJet Air,VJ1444,1,11L,Landed,VN-A643,A321,passenger
2025-12-30,15:32,01:46,Ho Chi Minh City,SGN,Avion Express,VU778,1,11L,Landed,9H-MLW,A320,passenger
2025-12-30,15:29,01:33,Da Lat,DLI,Bamboo Airways,QH1422,1,11L,Landed,VN-A227,A321,passenger
2025-12-30,15:25,02:43,Singapore,SIN,Vietnam Airlines,VN660,2,11L,Landed,VN-A507,A21N,passenger
2025-12-30,15:23,01:33,Da Lat,DLI,VietJet Air,VJ408,1,11L,Landed,VN-A632,A321,passenger
2025-12-30,15:20,01:44,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ838,1,11L,Landed,VN-A284,A21N,passenger
2025-12-30,15:17,01:19,Qui Nhon,UIH,Vietnam Airlines,VN1622,1,11L,Landed,VN-A503,A21N,passenger
2025-12-30,15:14,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ198,1,11L,Landed,VN-A535,A321,passenger
2025-12-30,15:11,07:55,Istanbul,IST,Turkish Airlines,TK164,2,11L,Landed,TC-LGP,A359,passenger
2025-12-30,15:08,02:46,Singapore,XSP,Flexjet,LXJ668,2,11L,Landed,N668FX,GLF6,business jet
2025-12-30,15:06,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN248,1,11L,Landed,VN-A886,A359,passenger
2025-12-30,15:02,02:26,Xiamen,XMN,Xiamen Air,MF869,2,11L,Landed,B-7821,B738,passenger
2025-12-30,15:00,03:04,Taipei,TPE,VietJet Air,VJ941,2,11L,Landed,VN-A526,A21N,passenger
2025-12-30,14:57,01:43,Phu Quoc,PQC,Vietnam Airlines,VN1236,1,11L,Landed,VN-A326,A321,passenger
2025-12-30,14:53,01:10,Chiang Mai,CNX,AirAsia,FD870,2,11L,Landed,HS-ABY,A320,passenger
2025-12-30,14:50,01:40,Shenzhen,SZX,China Southern Airlines,CZ8469,2,11L,Landed,B-32H3,A20N,passenger
2025-12-30,14:47,01:35,Da Lat,DLI,VietJet Air,VJ404,1,11L,Landed,VN-A671,A320,passenger
2025-12-30,14:45,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN212,1,11L,Landed,VN-A893,A359,passenger
2025-12-30,14:41,01:09,Kunming,KMG,China Eastern Airlines,MU9605,2,N/A,Landed,B-7590,B738,passenger
2025-12-30,14:38,01:49,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1208,1,11L,Landed,VN-A280,A321,passenger
2025-12-30,14:35,01:52,Guangzhou,CAN,China Southern Airlines,CZ8315,2,11L,Landed,B-6783,A320,passenger
2025-12-30,14:33,01:08,Da Nang,DAD,VietJet Air,VJ508,1,11L,Landed,VN-A635,A321,passenger
2025-12-30,14:29,02:20,N/A,,N/A,N/A,2,11L,Landed,VN-B469,C208,passenger
2025-12-30,14:23,02:46,Kuala Lumpur,KUL,VietJet Air,VJ906,2,11L,Landed,VN-A544,A321,passenger
2025-12-30,14:21,03:00,Kuala Lumpur,KUL,AirAsia,AK512,2,11L,Landed,9M-AJT,A320,passenger
2025-12-30,14:18,01:26,Bangkok,BKK,Vietnam Airlines,VN610,2,11L,Landed,VN-A512,A21N,passenger
2025-12-30,14:16,05:01,Matsuyama,MYJ,VietJet Air,VJ7809,2,11L,Landed,VN-A658,A320,passenger
2025-12-30,14:13,04:47,Seoul,ICN,VietJet Air,VJ961,2,11L,Landed,VN-A634,A321,passenger
2025-12-30,14:11,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ144,1,N/A,Landed,VN-A817,A333,passenger
2025-12-30,14:08,01:55,Con Dao,VCS,VietJet Air,VJ106,1,11L,Landed,B-652G,AJ27,passenger
2025-12-30,14:06,01:06,Da Nang,DAD,Vietnam Airlines,VN166,1,11L,Landed,VN-A331,A321,passenger
2025-12-30,14:01,06:17,Tokyo,NRT,VietJet Air,VJ933,2,11L,Landed,VN-A820,A333,passenger
2025-12-30,13:58,02:52,Wuhu,WHA,N/A,JG2851,0,11L,Landed,B-226T,B738,cargo
2025-12-30,13:55,03:35,Shanghai,PVG,China Eastern Airlines,MU6011,2,11L,Landed,B-8576,A321,passenger
2025-12-30,13:51,01:39,Chongqing,CKG,West Air,PN6423,2,11L,Landed,B-8892,A320,passenger
2025-12-30,13:47,01:34,Nha Trang,CXR,VietJet Air,VJ780,1,11L,Landed,VN-A673,A321,passenger
2025-12-30,13:37,04:58,Osaka,KIX,Vietnam Airlines,VN335,2,11L,Landed,VN-A888,A359,passenger
2025-12-30,13:33,05:46,Tokyo,NRT,Vietnam Airlines,VN311,2,11L,Landed,VN-A879,B78X,passenger
2025-12-30,13:31,01:39,Phu Quoc,PQC,VietJet Air,VJ440,1,11L,Landed,VN-A669,A320,passenger
2025-12-30,13:28,01:38,Shenzhen,SZX,Shenzhen Airlines,ZH103,2,11L,Landed,B-6286,A320,passenger
2025-12-30,13:25,00:54,N/A,,Hai Au Aviation,N/A,2,11L,Landed,VN-B466,C208,passenger
2025-12-30,13:21,02:32,Kaohsiung,KHH,Vietnam Airlines,VN583,2,11L,Landed,VN-A398,A321,passenger
2025-12-30,13:18,00:58,Da Nang,DAD,Vietnam Airlines,VN164,1,11L,Landed,VN-A395,A321,passenger
2025-12-30,13:15,04:25,Seoul,ICN,Vietnam Airlines,VN417,2,11L,Landed,VN-A873,B78X,passenger
2025-12-30,13:12,05:32,Nagoya,NGO,Vietnam Airlines,VN349,2,11L,Landed,VN-A602,A321,passenger
2025-12-30,13:09,05:37,Nagoya,NGO,VietJet Air,VJ921,2,11L,Landed,VN-A528,A21N,passenger
2025-12-30,13:05,01:49,Ho Chi Minh City,SGN,Vietnam Airlines,VN246,1,11L,Landed,VN-A870,B789,passenger
2025-12-30,13:03,01:40,Phnom Penh,KTI,Air Cambodia,K6854,2,11L,Landed,XU-350,A321,passenger
2025-12-30,13:00,01:00,Hue,HUI,VietJet Air,VJ566,1,11L,Landed,VN-A641,A321,passenger
2025-12-30,12:57,05:07,Osaka,KIX,VietJet Air,VJ939,2,11L,Landed,VN-A538,A21N,passenger
2025-12-30,12:55,01:52,Ho Chi Minh City,SGN,Bamboo Airways,QH224,1,11L,Landed,JU-1410,A320,passenger
2025-12-30,12:52,04:13,Busan,PUS,Vietnam Airlines,VN429,2,11L,Landed,VN-A865,B789,passenger
2025-12-30,12:49,00:56,Da Nang,DAD,N/A,VN6080,1,11L,Landed,VN-A363,A321,passenger
2025-12-30,12:43,05:15,Dubai,DXB,Emirates,EK394,2,11L,Landed,A6-EGG,B77W,passenger
2025-12-30,12:36,01:49,Guangzhou,CAN,Shenzhen Airlines,ZH121,2,11L,Landed,B-7750,B738,passenger
2025-12-30,12:33,03:25,Delhi,DEL,IndiGo,6E1633,2,11L,Landed,VT-IFM,A320,passenger
2025-12-30,12:30,01:58,Dhaka,DAC,Ethiopian Airlines,ET678,2,29R,Landed,ET-ARE,B788,passenger
2025-12-30,12:26,01:42,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1202,1,11L,Landed,VN-A281,A21N,passenger
2025-12-30,12:23,01:54,Ho Chi Minh City,SGN,Vietnam Airlines,VN210,1,11L,Landed,VN-A862,B789,passenger
2025-12-30,12:20,04:40,Seoul,ICN,Asiana Airlines,OZ729,2,29R,Landed,HL8381,A359,passenger
2025-12-30,12:17,02:46,Kuala Lumpur,KUL,Batik Air,OD571,2,11L,Landed,9M-LRF,B38M,passenger
2025-12-30,12:14,01:37,Nha Trang,CXR,VietJet Air,VJ770,1,11L,Landed,VN-A644,A321,passenger
2025-12-30,12:11,02:50,Manila,MNL,Philippine Airlines,PR593,2,11L,Landed,RP-C9926,A321,passenger
2025-12-30,12:08,02:59,Taipei,TPE,China Airlines,CI791,2,11L,Landed,B-18108,A21N,passenger
2025-12-30,12:05,02:57,Kuala Lumpur,KUL,Malaysia Airlines,MH752,2,11L,Landed,9M-MXV,B738,passenger
2025-12-30,12:03,05:43,Doha,DOH,Qatar Airways,QR976,2,11L,Landed,A7-BHC,B789,passenger
2025-12-30,11:59,04:38,Fukuoka,FUK,VietJet Air,VJ959,2,11L,Landed,VN-A516,A21N,passenger
2025-12-30,11:55,03:42,Beijing,PEK,Air China,CA741,2,11L,Landed,B-32A1,A21N,passenger
2025-12-30,11:48,01:50,Can Tho,VCA,Vietnam Airlines,VN1200,1,11L,Landed,VN-A323,A321,passenger
2025-12-30,11:44,01:54,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ822,1,11L,Landed,VN-A279,A321,passenger
2025-12-30,11:41,01:30,Bangkok,DMK,AirAsia,FD640,2,11L,Landed,HS-ABW,A320,passenger
2025-12-30,11:38,03:35,Shanghai,PVG,Air China,CA703,2,29R,Landed,B-6885,A321,passenger
2025-12-30,11:34,02:49,Taipei,TPE,EVA Air,BR397,2,11L,Landed,B-16720,B77W,passenger
2025-12-30,11:32,01:50,Ho Chi Minh City,SGN,VietJet Air,VJ148,1,11L,Landed,VN-A672,A320,passenger
2025-12-30,11:28,01:53,Ho Chi Minh City,SGN,VietJet Air,VJ132,1,11L,Landed,VN-A645,A321,passenger
2025-12-30,11:25,01:46,Ho Chi Minh City,SGN,Vietnam Airlines,VN244,1,11L,Landed,VN-A863,B789,passenger
2025-12-30,11:19,01:43,Phu Quoc,PQC,VietJet Air,VJ442,1,11L,Landed,VN-A546,A21N,passenger
2025-12-30,11:16,02:55,Singapore,SIN,Singapore Airlines,SQ192,2,11L,Landed,9V-SHF,A359,passenger
2025-12-30,11:13,00:44,Dong Hoi,VDH,Vietnam Airlines,VN1590,1,11L,Landed,VN-A505,A21N,passenger
2025-12-30,11:10,01:13,Pleiku,PXU,Vietnam Airlines,VN1614,1,11L,Landed,VN-A329,A321,passenger
2025-12-30,11:07,,Buon Ma Thuot,BMV,Vietnam Airlines,VN1602,1,11L,Landed,VN-A357,A321,passenger
2025-12-30,11:05,04:48,Seoul,ICN,Korean Air,KE441,2,11L,Landed,HL8531,A21N,passenger
2025-12-30,11:01,01:28,Da Lat,DLI,Vietnam Airlines,VN1572,1,11L,Landed,VN-A514,A20N,passenger
2025-12-30,10:55,04:33,Busan,PUS,VietJet Air,VJ981,2,11L,Landed,VN-A640,A321,passenger
2025-12-30,10:50,01:49,Ho Chi Minh City,SGN,VietJet Air,VJ184,1,11L,Landed,VN-A814,A333,passenger
2025-12-30,10:46,01:05,Chu Lai,VCL,Vietnam Airlines,VN1640,1,N/A,Landed,VN-A503,A21N,passenger
2025-12-30,10:40,03:00,Taipei,TPE,STARLUX,JX715,2,11L,Landed,B-58212,A21N,passenger
2025-12-30,10:37,01:15,Qui Nhon,UIH,VietJet Air,VJ430,1,11L,Landed,VN-A632,A321,passenger
2025-12-30,10:34,01:46,Guangzhou,CAN,China Southern Airlines,CZ3049,2,11L,Landed,B-301W,A20N,passenger
2025-12-30,10:30,00:59,Da Nang,DAD,Bamboo Airways,QH104,1,11L,Landed,VN-A597,A321,passenger
2025-12-30,10:17,02:54,Singapore,SIN,Scoot,TR326,2,11L,Landed,9V-OFA,B788,passenger
2025-12-30,10:13,01:49,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,29R,Landed,VN-A332,A321,passenger
2025-12-30,10:09,02:31,Kaohsiung,KHH,Vietnam Airlines,VN587,2,11L,Landed,VN-A397,A321,passenger
2025-12-30,10:07,00:58,Hue,HUI,Vietnam Airlines,VN1540,1,11L,Landed,VN-A616,A21N,passenger
2025-12-30,10:04,01:32,Da Lat,DLI,VietJet Air,VJ402,1,11L,Landed,VN-A671,A320,passenger
2025-12-30,10:01,01:25,Buon Ma Thuot,BMV,VietJet Air,VJ492,1,29R,Landed,VN-A635,A321,passenger
2025-12-30,09:57,02:57,Taipei,TPE,Vietnam Airlines,VN579,2,11L,Landed,VN-A331,A321,passenger
2025-12-30,09:54,01:38,Hong Kong,HKG,Cathay Pacific,CX741,2,29R,Landed,B-HNE,B773,passenger
2025-12-30,09:47,00:57,Da Nang,DAD,Vietravel Airlines,VU638,1,11L,Landed,VN-A129,A321,passenger
2025-12-30,09:42,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN226,1,11L,Landed,VN-A896,A359,passenger
2025-12-30,09:40,04:44,Seoul,ICN,VietJet Air,VJ963,2,11L,Landed,VN-A545,A21N,passenger
2025-12-30,09:35,00:58,Da Nang,DAD,VietJet Air,VJ504,1,11L,Landed,VN-A522,A321,passenger
2025-12-30,09:31,01:53,Ho Chi Minh City,SGN,Bamboo Airways,QH204,1,11L,Landed,VN-A596,A20N,passenger
2025-12-30,09:28,00:36,Vinh,VII,Vietnam Airlines,VN1716,1,11L,Landed,VN-A336,A321,passenger
2025-12-30,09:26,01:12,Pleiku,PXU,VietJet Air,VJ422,1,11L,Landed,VN-A641,A321,passenger
2025-12-30,09:22,01:02,Da Nang,DAD,Vietnam Airlines,VN158,1,11L,Landed,VN-A604,A321,passenger
2025-12-30,09:19,01:22,Bangkok,BKK,Thai Airways,TG560,2,11L,Landed,HS-TXQ,A320,passenger
2025-12-30,09:16,01:50,Ho Chi Minh City,SGN,Avion Express,VU774,1,11L,Landed,9H-MLW,A320,passenger
2025-12-30,09:10,01:50,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ808,1,11L,Landed,VN-A284,A21N,passenger
2025-12-30,09:08,03:11,Shanghai,PVG,Air China Cargo,CA3115,0,11L,Landed,B-2475,B744,cargo
2025-12-30,08:59,01:47,Ho Chi Minh City,SGN,Vietnam Airlines,VN240,1,11L,Landed,VN-A395,A321,passenger
2025-12-30,08:49,01:42,Hong Kong,HKG,HK express,UO540,2,11L,Landed,B-KKI,A21N,passenger
2025-12-30,08:42,01:24,Bangkok,DMK,AirAsia,FD642,2,11L,Landed,HS-CBM,A320,passenger
2025-12-30,08:17,01:41,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ806,1,11L,Landed,VN-A280,A321,passenger
2025-12-30,08:12,01:34,Shenzhen,SZX,Shenzhen Airlines,ZH101,2,11L,Landed,B-8219,A320,passenger
2025-12-30,08:07,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ126,1,11L,Landed,VN-A668,A320,passenger
2025-12-30,08:04,02:46,Kuala Lumpur,KUL,AirAsia,AK516,2,11L,Landed,9M-AJJ,A320,passenger
2025-12-30,08:01,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN206,1,11L,Landed,VN-A893,A359,passenger
2025-12-30,07:58,01:20,Bangkok,BKK,K-Mile Air,8K525,0,11L,Landed,HS-KMD,B738,cargo
2025-12-30,07:48,01:06,Da Nang,DAD,VietJet Air,VJ524,1,11L,Landed,VN-A643,A321,passenger
2025-12-30,07:46,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ124,1,11L,Landed,VN-A817,A333,passenger
2025-12-30,07:42,01:44,Ho Chi Minh City,SGN,Bamboo Airways,QH202,1,11L,Landed,ER-00005,A320,passenger
2025-12-30,07:38,00:58,Da Nang,DAD,Vietnam Airlines,VN156,1,11L,Landed,VN-A326,A321,passenger
2025-12-30,07:34,01:39,Ho Chi Minh City,SGN,Vietravel Airlines,VU750,1,11L,Landed,VN-A289,A321,passenger
2025-12-30,07:26,03:04,Manila,MNL,Cebu Pacific,5J744,2,11L,Landed,RP-C4146,A21N,passenger
2025-12-30,07:22,02:46,Manila,MNL,Vietnam Airlines,VN646,2,11L,Landed,VN-A505,A21N,passenger
2025-12-30,07:19,03:17,Delhi,DEL,Vietnam Airlines,VN980,2,N/A,Landed,VN-A886,A359,passenger
2025-12-30,07:17,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ122,1,11L,Landed,VN-A525,A21N,passenger
2025-12-30,06:56,00:58,Da Nang,DAD,VietJet Air,VJ502,1,29R,Landed,VN-A644,A321,passenger
2025-12-30,06:52,01:43,Ho Chi Minh City,SGN,N/A,VN6002,1,11L,Landed,VN-A363,A321,passenger
2025-12-30,06:39,07:43,Istanbul,IST,Turkish Airlines,TK252,2,11L,Landed,TC-LLM,B789,passenger
2025-12-30,06:19,03:42,Mumbai,BOM,VietJet Air,VJ910,2,11L,Landed,VN-A523,A21N,passenger
2025-12-30,06:16,05:31,Doha,DOH,Qatar Airways,QR982,2,11L,Landed,A7-BHN,B789,passenger
2025-12-30,06:11,04:10,Jakarta,CGK,Vietnam Airlines,VN634,2,11L,Landed,VN-A329,A321,passenger
2025-12-30,06:08,08:12,Moscow,SVO,Vietnam Airlines,VN62,2,11L,Landed,VN-A867,B789,passenger
2025-12-30,06:03,04:25,Seoul,ICN,Air Zeta,KJ285,0,11L,Landed,HL7616,B744,cargo
2025-12-30,05:32,09:51,Paris,CDG,Vietnam Airlines,VN18,2,11L,Landed,VN-A890,A359,passenger
2025-12-30,05:28,09:20,Frankfurt,FRA,Vietnam Airlines,VN36,2,11L,Landed,VN-A870,B789,passenger
2025-12-30,05:19,07:57,Beirut,BEY,Turkish Airlines,TK6312,0,11L,Landed,TC-JCI,A332,cargo
2025-12-30,05:13,01:31,Guangzhou,CAN,FedEx,FX6001,0,11L,Landed,N126FE,B763,cargo
2025-12-30,05:10,03:17,Shanghai,PVG,VietJet Air,VJ7239,2,11L,Landed,VN-A630,A321,passenger
2025-12-30,05:01,12:38,Anchorage,ANC,UPS,5X72,0,11L,Landed,N633UP,B748,cargo
2025-12-30,04:34,09:08,Munich,MUC,Vietnam Airlines,VN34,2,11L,Landed,VN-A862,B789,passenger
2025-12-30,04:21,10:06,London,LHR,Vietnam Airlines,VN56,2,11L,Landed,VN-A868,B789,passenger
2025-12-30,04:20,03:29,Beijing,PKX,VietJet Air,VJ7713,2,11L,Landed,VN-A663,A320,passenger
2025-12-30,04:15,01:35,Guangzhou,CAN,VietJet Air,VJ7527,2,11L,Landed,VN-A632,A321,passenger
2025-12-30,03:45,02:33,Xi'an,XIY,VietJet Air,VJ7343,2,11L,Landed,VN-A676,A320,passenger
2025-12-30,03:25,04:27,Seoul,ICN,Korean Air,KE361,0,11L,Landed,HL7602,B744,cargo
2025-12-30,03:25,04:44,Seoul,ICN,Air Zeta,KJ391,0,N/A,Landed,HL7507,B763,cargo
2025-12-30,02:47,04:20,Seoul,ICN,Kalitta Air,K4650,0,11L,Landed,N712CK,B744,cargo
2025-12-30,02:29,01:44,Chengdu,TFU,VietJet Air,VJ7307,2,11L,Landed,VN-A661,A321,passenger
2025-12-30,02:23,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN270,1,11L,Landed,VN-A323,A321,passenger
2025-12-30,02:09,04:43,Seoul,ICN,Air Zeta,KJ375,0,11L,Landed,HL8319,B738,cargo
2025-12-30,01:45,02:43,Manila,MNL,Philippine Airlines,PR595,2,11L,Landed,RP-C8763,A333,passenger
2025-12-30,01:33,03:32,Shanghai,PVG,China Eastern Airlines,MU5075,2,11L,Landed,B-1908,B738,passenger
2025-12-30,01:30,01:05,Da Nang,DAD,VietJet Air,VJ522,1,11L,Landed,VN-A546,A21N,passenger
2025-12-30,01:26,01:46,Ho Chi Minh City,SGN,Bamboo Airways,QH282,1,11L,Landed,VN-A227,A321,passenger
2025-12-30,01:23,01:35,Shenzhen,SZX,Shenzhen Airlines,ZH107,2,11L,Landed,B-8219,A320,passenger
2025-12-30,01:20,07:16,Amman,AMM,Turkish Airlines,TK6232,0,11L,Landed,TC-LJU,B77L,cargo
2025-12-30,01:17,00:56,Da Nang,DAD,VietJet Air,VJ520,1,11L,Landed,VN-A516,A21N,passenger
2025-12-30,01:14,03:15,Shanghai,PVG,Juneyao Air,HO1329,2,11L,Landed,B-8957,A321,passenger
2025-12-30,01:10,01:38,Ho Chi Minh City,SGN,VietJet Air,VJ178,1,11L,Landed,VN-A544,A321,passenger
2025-12-30,01:04,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN256,1,11L,Landed,VN-A503,A21N,passenger
2025-12-30,01:01,02:55,Manila,MNL,Cebu Pacific,5J746,2,11L,Landed,RP-C4111,A321,passenger
2025-12-30,00:42,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN262,1,11L,Landed,VN-A353,A321,passenger
2025-12-30,00:32,00:55,Da Nang,DAD,Vietnam Airlines,VN7192,1,11L,Landed,VN-A512,A21N,passenger
2025-12-30,00:28,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN224,1,11L,Landed,VN-A336,A321,passenger
2025-12-30,00:23,03:33,Delhi,DEL,SF Airlines,O3168,0,11L,Landed,B-226X,B763,cargo
2025-12-30,00:19,01:46,Ho Chi Minh City,SGN,VietJet Air,VJ174,1,11L,Landed,VN-A650,A320,passenger
2025-12-30,00:15,01:22,Bangkok,BKK,Vietnam Airlines,VN616,2,11L,Landed,VN-A616,A21N,passenger
2025-12-30,00:12,01:45,Ho Chi Minh City,SGN,Vietravel Airlines,VU794,1,11L,Landed,VN-A129,A321,passenger
2025-12-30,00:09,04:27,Ulaanbaatar,UBN,Aero Mongolia,M0535,2,11L,Landed,JU-1188,A319,passenger
2025-12-30,00:06,01:36,Ho Chi Minh City,SGN,VietJet Air,VJ164,1,11L,Landed,VN-A816,A333,passenger
2025-12-31,23:59,01:46,Ho Chi Minh City,SGN,Vietravel Airlines,VU794,1,11L,Landed,VN-A129,A321,passenger
2025-12-31,23:56,01:47,Ho Chi Minh City,SGN,VietJet Air,VJ160,1,11L,Landed,VN-A641,A321,passenger
2025-12-31,23:52,02:44,Kuala Lumpur,KUL,Vietnam Airlines,VN680,2,N/A,Landed,VN-A501,A21N,passenger
2025-12-31,23:49,01:32,Nha Trang,CXR,VietJet Air,VJ778,1,11L,Landed,VN-A545,A21N,passenger
2025-12-31,23:46,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ164,1,11L,Landed,VN-A815,A333,passenger
2025-12-31,23:41,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ166,1,11L,Landed,VN-A699,A320,passenger
2025-12-31,23:36,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN256,1,11L,Landed,VN-A878,B78X,passenger
2025-12-31,23:31,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ190,1,11L,Landed,VN-A640,A321,passenger
2025-12-31,23:28,04:59,Seoul,ICN,T'way Air,TW61,2,11L,Landed,HL8565,B738,passenger
2025-12-31,23:24,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN7250,1,11L,Landed,VN-A512,A21N,passenger
2025-12-31,23:21,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN262,1,11L,Landed,VN-A879,B78X,passenger
2025-12-31,23:18,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN260,1,11L,Landed,VN-A890,A359,passenger
2025-12-31,23:16,01:01,Hue,HUI,Vietnam Airlines,VN7540,1,11L,Landed,VN-A514,A20N,passenger
2025-12-31,23:12,01:52,Can Tho,VCA,Vietnam Airlines,VN1206,1,11L,Landed,VN-A507,A21N,passenger
2025-12-31,23:10,01:48,Ho Chi Minh City,SGN,Bamboo Airways,QH286,1,11L,Landed,VN-A585,A321,passenger
2025-12-31,23:06,13:00,Anchorage,ANC,UPS,5X72,0,11L,Landed,N617UP,B748,cargo
2025-12-31,23:04,01:46,Guangzhou,CAN,China Southern Airlines,CZ371,2,11L,Landed,B-1845,A321,passenger
2025-12-31,23:00,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ158,1,11L,Landed,VN-A644,A321,passenger
2025-12-31,22:54,06:02,Tokyo,NRT,All Nippon Airways,NH897,2,11L,Landed,JA876A,B789,passenger
2025-12-31,22:50,01:02,Da Nang,DAD,VietJet Air,VJ518,1,11L,Landed,VN-A642,A321,passenger
2025-12-31,22:48,01:53,Can Tho,VCA,VietJet Air,VJ464,1,11L,Landed,VN-A632,A321,passenger
2025-12-31,22:45,01:40,Macau,MFM,Air Macau,NX982,2,N/A,Landed,B-MBP,A20N,passenger
2025-12-31,22:42,06:16,Tokyo,NRT,Japan Airlines,JL751,2,11L,Landed,JA617J,B763,passenger
2025-12-31,22:38,04:42,Seoul,ICN,Asiana Airlines,OZ733,2,11L,Landed,HL7771,A359,passenger
2025-12-31,22:35,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ180,1,11L,Landed,VN-A817,A333,passenger
2025-12-31,22:32,01:01,Da Nang,DAD,Vietnam Airlines,VN7160,1,11L,Landed,VN-A604,A321,passenger
2025-12-31,22:29,01:00,Da Nang,DAD,N/A,VN6070,1,11L,Landed,VN-A363,A321,passenger
2025-12-31,22:24,02:45,Kuala Lumpur,KUL,MJets Air,WW220,0,11L,Landed,9M-KXD,B738,cargo
2025-12-31,22:20,00:54,Hue,HUI,VietJet Air,VJ568,1,11L,Landed,VN-A534,A21N,passenger
2025-12-31,22:16,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ196,1,11L,Landed,VN-A820,A333,passenger
2025-12-31,22:14,01:27,Siem Reap,SAI,VietJet Air,VJ914,2,N/A,Landed,VN-A634,A321,passenger
2025-12-31,22:10,04:42,Seoul,ICN,Korean Air,KE447,2,N/A,Landed,HL8390,B789,passenger
2025-12-31,22:06,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN220,1,11L,Landed,VN-A874,B78X,passenger
2025-12-31,22:03,01:47,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH268,1,11L,Landed,PK-BBK,B739,passenger
2025-12-31,22:00,01:55,Chengdu,TFU,Sichuan Airlines,3U3905,2,N/A,Landed,B-6388,A320,passenger
2025-12-31,21:58,02:25,Kolkata,CCU,IndiGo,6E8961,0,11L,Landed,VT-IKW,A321,cargo
2025-12-31,21:55,09:50,Sydney,SYD,China Southern Airlines,CZ416,0,11L,Landed,B-20EN,B77L,cargo
2025-12-31,21:52,03:19,Taipei,TPE,VietJet Air,VJ943,2,11L,Landed,VN-A633,A321,passenger
2025-12-31,21:49,02:01,Shenzhen,SZX,China Southern Airlines,CZ8083,2,11L,Landed,B-6975,A320,passenger
2025-12-31,21:46,01:39,Phnom Penh,KTI,Vietnam Airlines,VN922,2,11L,Landed,VN-A332,A321,passenger
2025-12-31,21:43,06:47,Tokyo,NRT,VietJet Air,VJ935,2,11L,Landed,VN-A538,A21N,passenger
2025-12-31,21:40,02:02,Ho Chi Minh City,SGN,Bamboo Airways,QH262,1,29R,Landed,ER-00005,A320,passenger
2025-12-31,21:37,02:06,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1230,1,11L,Landed,VN-A284,A21N,passenger
